trial,dist,RT,interstim,Brightness,NumberofLED
1,-30,356,469,15,0
2,30,327,590,15,0
3,45,367,449,15,0
4,15,0,582,15,0
5,45,319,676,15,0
6,30,340,383,15,0
7,45,563,500,15,0
8,15,272,779,15,0
9,30,317,750,15,0
10,-15,333,693,15,0
11,0,394,301,15,0
12,45,404,790,15,0
13,45,405,489,15,0
14,30,318,409,15,0
15,15,282,576,15,0
16,30,446,393,15,0
17,-45,363,798,15,0
18,15,322,726,15,0
19,15,317,699,15,0
20,-45,0,369,15,0
21,15,328,470,15,0
22,30,290,409,15,0
23,-15,316,600,15,0
24,45,456,742,15,0
25,30,309,498,15,0
26,30,321,548,15,0
27,45,321,762,15,0
28,-15,349,536,15,0
29,-15,340,793,15,0
30,-45,323,466,15,0
31,0,281,301,15,0
32,-15,308,358,15,0
33,-30,352,375,15,0
34,-45,334,304,15,0
35,-45,0,522,15,0
36,30,514,463,15,0
37,15,297,386,15,0
38,-15,304,799,15,0
39,0,193,682,15,0
40,0,268,767,15,0
41,0,335,369,15,0
42,15,274,392,15,0
43,45,360,703,15,0
44,30,430,302,15,0
45,30,334,309,15,0
46,-15,287,733,15,0
47,15,225,452,15,0
48,-15,317,327,15,0
49,-45,269,452,15,0
50,-45,0,564,15,0
51,30,345,534,15,0
52,15,383,642,15,0
53,0,260,601,15,0
54,30,301,324,15,0
55,-15,420,797,15,0
56,-30,280,788,15,0
57,-45,383,613,15,0
58,-45,0,623,15,0
59,-30,373,726,15,0
60,-30,310,450,15,0
61,-45,361,779,15,0
62,-15,339,486,15,0
63,30,317,729,15,0
64,45,419,635,15,0
65,45,0,705,15,0
66,-45,626,435,15,0
67,30,333,326,15,0
68,30,327,786,15,0
69,-15,393,400,15,0
70,-15,334,775,15,0
71,0,196,734,15,0
72,0,259,621,15,0
73,30,414,765,15,0
74,0,257,646,15,0
75,0,219,475,15,0
76,0,293,600,15,0
77,-45,0,621,15,0
78,-45,404,398,15,0
79,30,438,630,15,0
80,-45,440,344,15,0
81,30,353,379,15,0
82,30,332,490,15,0
83,0,209,590,15,0
84,0,321,555,15,0
85,45,412,735,15,0
86,30,382,392,15,0
87,-30,393,652,15,0
88,-45,739,537,15,0
89,-30,322,583,15,0
90,30,516,754,15,0
91,0,286,336,15,0
92,45,369,346,15,0
93,15,308,721,15,0
94,15,336,709,15,0
95,-15,341,328,15,0
96,0,309,527,15,0
97,45,323,686,15,0
98,15,267,764,15,0
99,-30,0,354,15,0
100,-45,493,370,15,0
101,45,366,766,15,0
102,15,256,518,15,0
103,0,212,389,15,0
104,15,371,545,15,0
105,30,355,378,15,0
106,-45,398,643,15,0
107,15,283,360,15,0
108,30,360,791,15,0
109,45,462,337,15,0
110,45,344,494,15,0
111,0,226,645,15,0
112,15,256,407,15,0
113,-15,248,524,15,0
114,-30,324,678,15,0
115,-15,333,649,15,0
116,-45,474,784,15,0
117,-45,380,799,15,0
118,0,226,564,15,0
119,0,282,504,15,0
120,0,199,473,15,0
121,-15,331,733,15,0
122,-15,311,736,15,0
123,-30,397,690,15,0
124,45,394,578,15,0
125,-15,317,363,15,0
126,-30,389,680,15,0
127,45,383,397,15,0
128,15,283,616,15,0
129,45,396,336,15,0
130,-45,414,538,15,0
131,-15,350,722,15,0
132,-45,410,598,15,0
133,-15,321,532,15,0
134,0,226,345,15,0
135,-45,423,756,15,0
136,30,357,399,15,0
137,-45,452,583,15,0
138,-15,277,571,15,0
139,15,351,322,15,0
140,-45,418,681,15,0
141,30,0,702,15,0
142,0,261,327,15,0
143,-30,348,478,15,0
144,-45,371,737,15,0
145,30,372,448,15,0
146,15,390,358,15,0
147,-30,329,454,15,0
148,-45,379,324,15,0
149,0,238,325,15,0
150,30,339,722,15,0
151,45,400,396,15,0
152,30,0,481,15,0
153,-45,457,641,15,0
154,-15,337,699,15,0
155,30,359,687,15,0
156,30,396,654,15,0
157,15,314,564,15,0
158,45,510,639,15,0
159,0,275,712,15,0
160,-30,377,647,15,0
161,45,325,398,15,0
165,45,329,378,15,0
166,-30,292,578,15,0
167,30,280,684,15,0
168,30,359,380,15,0
169,45,407,343,15,0
170,45,367,789,15,0
171,30,313,671,15,0
172,-30,372,381,15,0
173,-15,302,399,15,0
174,-15,337,516,15,0
175,0,226,413,15,0
176,-30,424,679,15,0
177,0,199,438,15,0
178,-15,316,594,15,0
179,-45,474,389,15,0
180,15,336,457,15,0
181,15,248,644,15,0
182,-15,321,478,15,0
183,0,257,645,15,0
184,45,340,362,15,0
185,-45,341,618,15,0
186,-45,404,318,15,0
187,-30,296,619,15,0
188,45,382,348,15,0
189,30,344,320,15,0
190,-30,319,704,15,0
191,-15,337,423,15,0
192,0,220,626,15,0
193,0,198,783,15,0
194,-45,407,371,15,0
195,30,290,513,15,0
196,-30,336,552,15,0
197,30,360,674,15,0
198,45,387,356,15,0
199,-30,385,564,15,0
200,0,238,309,15,0
201,-15,312,497,15,0
202,30,351,486,15,0
203,-45,388,613,15,0
204,30,345,659,15,0
205,15,369,793,15,0
206,-15,345,653,15,0
207,0,212,561,15,0
208,45,391,481,15,0
209,30,347,725,15,0
210,-45,0,630,15,0
211,15,307,509,15,0
