trial, dist, RT, interstim, Brightness, NumberofLED
1, 45, 344, 574, 15,1
2, 0, 248, 431, 15,3
3, 15, 241, 609, 15,3
4, 15, 297, 659, 15,1
5, 15, 247, 645, 15,1
6, 15, 193, 752, 15,1
7, -30, 293, 718, 15,3
8, 15, 0, 344, 15,3
9, -45, 0, 739, 15,3
10, 0, 164, 393, 15,3
11, -30, 327, 345, 15,1
12, 0, 206, 648, 15,3
13, 0, 184, 351, 15,1
14, -45, 0, 489, 15,3
15, -45, 0, 354, 15,1
16, 45, 227, 421, 15,3
17, 0, 246, 620, 15,1
18, -30, 388, 492, 15,3
19, 30, 195, 337, 15,3
20, 45, 251, 398, 15,3
21, 15, 172, 389, 15,3
22, 45, 0, 681, 15,1
23, -30, 0, 667, 15,1
24, 30, 0, 590, 15,1
25, 15, 280, 435, 15,1
26, 30, 0, 729, 15,3
27, 45, 0, 520, 15,1
28, -30, 223, 799, 15,1
29, 0, 215, 637, 15,3
30, -15, 274, 409, 15,3
31, 45, 0, 533, 15,1
32, 30, 0, 412, 15,3
33, -45, 454, 733, 15,1
34, 15, 245, 582, 15,1
35, -45, 0, 499, 15,1
36, 15, 231, 510, 15,1
37, -15, 258, 620, 15,1
38, 15, 247, 647, 15,1
39, 15, 0, 384, 15,3
40, -30, 0, 311, 15,3
41, 0, 293, 622, 15,3
42, 30, 234, 630, 15,3
43, 15, 208, 340, 15,3
44, 15, 238, 497, 15,3
45, 0, 0, 745, 15,3
46, 0, 0, 666, 15,1
47, -45, 0, 694, 15,3
48, -15, 312, 734, 15,1
49, -15, 0, 487, 15,1
50, -30, 0, 573, 15,1
51, 15, 0, 585, 15,1
52, 0, 214, 486, 15,1
53, -45, 438, 642, 15,3
54, -45, 329, 450, 15,3
55, -30, 237, 610, 15,1
56, 0, 186, 640, 15,1
57, -15, 172, 545, 15,1
58, -15, 0, 622, 15,3
59, 45, 0, 739, 15,1
60, -30, 0, 541, 15,3
61, 45, 177, 319, 15,3
62, -30, 237, 513, 15,1
63, -30, 340, 699, 15,3
64, 45, 248, 524, 15,3
65, 30, 0, 407, 15,1
66, -15, 285, 416, 15,3
67, -30, 311, 629, 15,3
68, 30, 288, 594, 15,1
69, 45, 273, 369, 15,3
70, 45, 219, 594, 15,1
71, -45, 300, 706, 15,1
72, 15, 199, 654, 15,3
73, 45, 252, 621, 15,3
74, 45, 387, 521, 15,1
75, 45, 329, 518, 15,1
76, -30, 286, 656, 15,1
77, -45, 0, 520, 15,1
78, -45, 0, 387, 15,3
79, 15, 160, 426, 15,1
80, 0, 182, 540, 15,1
81, 0, 284, 668, 15,1
82, -15, 0, 316, 15,1
83, -15, 379, 525, 15,1
84, 15, 132, 697, 15,1
85, 15, 0, 591, 15,3
86, 0, 149, 745, 15,3
87, 15, 312, 676, 15,1
88, -45, 164, 398, 15,3
89, 15, 280, 401, 15,3
90, 45, 0, 713, 15,1
91, 0, 372, 533, 15,1
92, -30, 0, 598, 15,1
93, 30, 0, 324, 15,3
94, 30, 0, 371, 15,1
95, 30, 306, 697, 15,3
96, -45, 0, 331, 15,1
97, 0, 323, 533, 15,1
98, 45, 0, 758, 15,1
99, -30, 0, 471, 15,3
100, 30, 281, 730, 15,3
101, 30, 0, 591, 15,3
102, 15, 0, 685, 15,1
103, 30, 0, 498, 15,3
104, -45, 0, 368, 15,1
105, 15, 0, 557, 15,3
106, 45, 264, 516, 15,3
107, 15, 0, 501, 15,1
108, -15, 277, 670, 15,1
109, 45, 360, 343, 15,1
110, 45, 311, 626, 15,1
111, -30, 220, 392, 15,1
112, 30, 247, 438, 15,1
113, 15, 209, 746, 15,3
114, -30, 193, 442, 15,1
115, 45, 198, 798, 15,3
116, 45, 199, 796, 15,3
117, -45, 0, 736, 15,3
118, 30, 215, 304, 15,3
119, 15, 249, 756, 15,3
120, 45, 0, 513, 15,3
121, -15, 164, 414, 15,1
122, 0, 163, 411, 15,1
123, -30, 196, 307, 15,1
124, -45, 271, 712, 15,1
125, 0, 255, 672, 15,3
126, -15, 205, 448, 15,1
127, 45, 0, 434, 15,1
128, 30, 0, 691, 15,3
129, 45, 249, 645, 15,3
130, 30, 135, 436, 15,3
131, 45, 232, 453, 15,1
132, 15, 206, 738, 15,1
133, 30, 302, 585, 15,1
134, 0, 191, 514, 15,3
135, -15, 0, 521, 15,3
136, -30, 0, 349, 15,1
137, -45, 280, 566, 15,3
138, -45, 226, 489, 15,1
139, 15, 222, 424, 15,1
140, 30, 213, 555, 15,3
141, -15, 0, 715, 15,1
142, -45, 517, 716, 15,3
143, 45, 227, 713, 15,3
144, -15, 348, 606, 15,1
145, 45, 0, 523, 15,3
146, 45, 211, 468, 15,3
147, 15, 200, 372, 15,1
148, 0, 166, 452, 15,1
149, 30, 224, 445, 15,3
150, 45, 0, 353, 15,1
151, 30, 0, 776, 15,3
152, -15, 234, 318, 15,1
153, 0, 154, 336, 15,1
154, 45, 166, 450, 15,3
155, -45, 0, 749, 15,3
156, -15, 0, 530, 15,1
157, -30, 0, 480, 15,3
158, 15, 191, 718, 15,3
159, 15, 207, 614, 15,3
160, 45, 222, 772, 15,3
161, -30, 0, 689, 15,3
162, 30, 180, 768, 15,3
163, -30, 144, 380, 15,3
164, 15, 0, 749, 15,1
165, -15, 229, 708, 15,3
166, -15, 0, 583, 15,1
167, 15, 0, 478, 15,3
168, 0, 262, 385, 15,3
169, 15, 0, 793, 15,1
170, -30, 240, 523, 15,1
171, 45, 343, 747, 15,1
172, -30, 214, 661, 15,1
173, 30, 369, 486, 15,3
174, 15, 302, 774, 15,1
175, 45, 250, 426, 15,3
176, -45, 0, 699, 15,3
177, -15, 0, 364, 15,1
178, -45, 496, 513, 15,1
179, 45, 0, 546, 15,1
180, -30, 242, 403, 15,3
181, -15, 0, 683, 15,3
182, 15, 290, 778, 15,3
183, -45, 226, 568, 15,3
184, 30, 330, 505, 15,3
185, -45, 0, 376, 15,3
186, 0, 186, 426, 15,3
187, -15, 199, 497, 15,3
188, 30, 297, 689, 15,1
189, -15, 0, 796, 15,1
190, 0, 266, 403, 15,3
191, 30, 311, 605, 15,1
192, -30, 374, 514, 15,3
193, 30, 236, 352, 15,3
194, 30, 235, 681, 15,3
195, 0, 223, 656, 15,1
196, 30, 292, 733, 15,3
197, 15, 0, 693, 15,1
198, -45, 364, 746, 15,1
199, 30, 225, 525, 15,3
200, 45, 283, 779, 15,3
201, 0, 220, 555, 15,1
202, 45, 216, 407, 15,1
203, 15, 0, 740, 15,1
204, 15, 271, 347, 15,3
205, 15, 211, 764, 15,3
206, 0, 236, 526, 15,1
207, 0, 167, 324, 15,1
208, 30, 222, 591, 15,3
209, -45, 0, 754, 15,3
210, -45, 321, 759, 15,3
211, -15, 339, 748, 15,1
212, 30, 227, 650, 15,3
213, 30, 223, 430, 15,3
214, -45, 294, 400, 15,1
215, 0, 229, 492, 15,3
216, 30, 378, 719, 15,1
217, 45, 244, 508, 15,3
218, -15, 272, 357, 15,3
219, -15, 361, 594, 15,1
220, 15, 217, 552, 15,3
221, -15, 0, 387, 15,3
222, 45, 268, 560, 15,3
223, -30, 312, 562, 15,3
224, -45, 345, 639, 15,1
225, 45, 277, 763, 15,3
226, 30, 208, 666, 15,3
227, 15, 216, 714, 15,3
228, -15, 339, 383, 15,1
229, 45, 237, 441, 15,3
230, 45, 0, 609, 15,1
231, 15, 0, 519, 15,1
232, -30, 0, 791, 15,3
233, -30, 283, 322, 15,3
234, -45, 262, 713, 15,3
235, -45, 402, 757, 15,1
236, 15, 219, 752, 15,3
237, -15, 259, 757, 15,3
238, 45, 188, 311, 15,3
239, -45, 0, 429, 15,1
240, -45, 0, 488, 15,3
241, -15, 244, 623, 15,1
242, 45, 339, 317, 15,1
243, 45, 218, 613, 15,3
244, -45, 436, 325, 15,3
245, 0, 261, 639, 15,1
246, 15, 192, 512, 15,3
247, 15, 0, 483, 15,3
248, -30, 304, 531, 15,3
249, 0, 236, 533, 15,1
250, 0, 230, 359, 15,1
251, -15, 305, 615, 15,3
252, 0, 241, 572, 15,3
253, -45, 0, 731, 15,3
254, -45, 259, 768, 15,3
255, -15, 424, 604, 15,1
256, 30, 238, 557, 15,3
257, -30, 326, 695, 15,3
258, -45, 0, 716, 15,3
259, -45, 0, 697, 15,1
260, 15, 260, 503, 15,3
261, 30, 358, 669, 15,1
262, 0, 340, 597, 15,3
263, -45, 0, 451, 15,3
264, 0, 266, 726, 15,1
265, -45, 370, 357, 15,3
266, -30, 0, 742, 15,3
267, 30, 0, 312, 15,1
268, -30, 346, 369, 15,3
269, 30, 323, 596, 15,1
270, -15, 288, 358, 15,3
271, 30, 202, 378, 15,1
272, 30, 406, 438, 15,1
273, -15, 313, 565, 15,3
274, 45, 472, 475, 15,3
275, 30, 0, 601, 15,3
276, -45, 335, 503, 15,3
277, 45, 0, 714, 15,3
278, 45, 0, 617, 15,1
279, 15, 310, 691, 15,3
280, -45, 358, 354, 15,1
281, 30, 223, 696, 15,1
282, 15, 199, 394, 15,1
283, 15, 253, 517, 15,1
284, 30, 205, 724, 15,1
