trial,dist,RT,interstim,Brightness,NumberofLED
1,-15,484,748,15,0
2,0,329,448,15,0
3,0,357,629,15,0
4,0,251,625,15,0
5,0,275,493,15,0
6,-30,234,677,15,0
7,0,183,541,15,0
8,-15,192,470,15,0
9,-45,0,516,15,0
10,0,374,751,15,0
11,0,221,774,15,0
12,15,266,454,15,0
13,-15,380,485,15,0
14,0,213,401,15,0
15,-30,392,407,15,0
16,-15,336,629,15,0
17,30,0,794,15,0
18,-15,404,305,15,0
19,45,471,350,15,0
20,15,300,592,15,0
21,15,408,715,15,0
22,-45,0,680,15,0
23,-45,267,547,15,0
24,45,0,714,15,0
25,-30,292,624,15,0
26,30,433,391,15,0
27,0,286,609,15,0
28,-45,339,390,15,0
29,-30,267,594,15,0
30,30,283,364,15,0
31,-45,0,656,15,0
32,-15,325,562,15,0
33,30,302,447,15,0
34,45,368,392,15,0
35,-30,373,393,15,0
36,-45,407,457,15,0
37,30,0,407,15,0
38,-30,323,475,15,0
39,-45,0,457,15,0
40,-15,303,530,15,0
41,-45,213,766,15,0
42,45,291,788,15,0
43,0,530,787,15,0
44,30,0,559,15,0
45,-30,152,705,15,0
46,-15,0,431,15,0
47,15,0,660,15,0
48,0,339,763,15,0
49,-15,261,592,15,0
50,45,0,342,15,0
51,0,364,703,15,0
52,30,319,792,15,0
53,15,197,370,15,0
54,0,227,580,15,0
55,-30,224,572,15,0
56,-30,0,470,15,0
57,-30,0,591,15,0
58,-30,306,346,15,0
59,30,538,712,15,0
60,15,361,462,15,0
61,45,342,626,15,0
62,-30,275,392,15,0
63,30,374,639,15,0
64,-30,366,527,15,0
65,-45,260,474,15,0
66,15,354,618,15,0
67,-45,290,515,15,0
68,45,452,405,15,0
69,-30,269,470,15,0
70,-45,0,626,15,0
71,45,0,643,15,0
72,0,258,554,15,0
73,0,238,675,15,0
74,45,235,624,15,0
75,45,308,522,15,0
76,-30,394,774,15,0
77,-15,412,760,15,0
78,-15,0,576,15,0
79,-30,276,544,15,0
80,0,215,478,15,0
81,-45,357,697,15,0
82,0,217,606,15,0
83,-30,324,403,15,0
84,-15,0,489,15,0
85,0,220,586,15,0
86,-30,0,365,15,0
87,-30,275,719,15,0
88,0,270,452,15,0
89,30,0,318,15,0
90,-15,255,387,15,0
91,-15,333,561,15,0
92,15,404,356,15,0
93,45,424,552,15,0
94,-15,364,790,15,0
95,-45,338,773,15,0
96,30,0,724,15,0
97,-15,0,326,15,0
98,0,339,425,15,0
99,15,214,332,15,0
100,-15,273,490,15,0
101,-45,416,411,15,0
102,15,234,553,15,0
103,-45,312,545,15,0
104,45,459,534,15,0
105,0,264,469,15,0
106,45,0,302,15,0
107,30,251,617,15,0
108,0,217,342,15,0
109,-15,0,766,15,0
110,30,317,724,15,0
111,30,0,456,15,0
112,45,370,427,15,0
113,30,229,693,15,0
114,0,252,509,15,0
115,-45,252,434,15,0
116,-45,327,346,15,0
117,15,396,637,15,0
118,30,224,714,15,0
119,-45,0,377,15,0
120,-15,239,367,15,0
121,-30,492,584,15,0
122,0,271,346,15,0
123,30,369,327,15,0
124,0,235,415,15,0
125,45,0,659,15,0
126,15,308,560,15,0
127,30,320,446,15,0
128,-45,0,758,15,0
129,45,398,487,15,0
130,15,201,553,15,0
131,45,221,751,15,0
132,-45,207,670,15,0
133,-30,223,663,15,0
134,-15,0,436,15,0
135,0,154,501,15,0
136,-15,268,546,15,0
137,-45,303,614,15,0
138,-15,235,788,15,0
139,30,361,450,15,0
140,30,459,566,15,0
141,15,332,635,15,0
142,15,0,617,15,0
143,-45,403,368,15,0
144,15,398,796,15,0
145,-45,275,598,15,0
146,15,272,436,15,0
147,30,268,555,15,0
148,30,279,338,15,0
149,-30,171,660,15,0
150,30,300,491,15,0
151,-45,389,653,15,0
152,-15,297,478,15,0
153,15,0,796,15,0
154,30,251,316,15,0
155,0,254,429,15,0
156,45,272,505,15,0
157,0,161,458,15,0
158,-30,0,497,15,0
159,0,229,594,15,0
160,-15,405,626,15,0
161,-30,392,317,15,0
162,15,399,417,15,0
163,-15,244,673,15,0
164,45,363,508,15,0
165,15,605,663,15,0
166,-15,372,736,15,0
167,0,0,305,15,0
168,0,158,340,15,0
169,0,251,698,15,0
170,30,252,302,15,0
171,0,0,733,15,0
172,0,372,364,15,0
173,-15,368,491,15,0
174,-30,370,500,15,0
175,45,382,762,15,0
176,30,407,669,15,0
177,30,353,526,15,0
178,15,264,523,15,0
179,-45,287,475,15,0
180,15,334,645,15,0
181,-30,455,404,15,0
182,-15,353,579,15,0
183,15,522,347,15,0
184,30,291,379,15,0
185,-30,354,704,15,0
186,30,284,628,15,0
187,-15,0,634,15,0
188,0,206,347,15,0
189,30,290,596,15,0
190,-30,328,732,15,0
191,15,139,741,15,0
192,0,310,733,15,0
193,-15,0,700,15,0
194,-45,332,509,15,0
195,-45,384,681,15,0
196,45,275,546,15,0
197,-30,330,383,15,0
198,-30,321,333,15,0
199,-15,0,559,15,0
200,-30,314,564,15,0
201,15,501,621,15,0
202,15,0,771,15,0
203,30,375,699,15,0
204,15,315,369,15,0
205,15,0,337,15,0
206,45,268,763,15,0
207,-45,0,558,15,0
208,-45,242,653,15,0
209,45,418,687,15,0
210,-45,0,490,15,0
211,-15,280,739,15,0
212,45,0,587,15,0
213,15,360,698,15,0
214,30,287,668,15,0
215,45,316,417,15,0
216,30,324,606,15,0
217,-30,352,425,15,0
218,-45,285,676,15,0
219,0,218,539,15,0
220,0,226,486,15,0
221,0,186,359,15,0
222,15,224,596,15,0
223,-30,0,771,15,0
224,15,0,505,15,0
225,-30,317,784,15,0
226,-45,304,308,15,0
227,45,270,739,15,0
228,0,208,585,15,0
229,15,244,626,15,0
230,-15,0,431,15,0
231,15,0,647,15,0
232,-45,0,466,15,0
233,15,277,320,15,0
234,30,227,334,15,0
235,30,325,617,15,0
236,45,355,408,15,0
237,-45,282,407,15,0
238,-45,0,654,15,0
239,45,262,789,15,0
240,30,234,584,15,0
241,-45,0,453,15,0
242,-30,406,349,15,0
243,-45,326,513,15,0
244,-15,311,361,15,0
245,45,0,332,15,0
246,30,270,550,15,0
247,-45,311,447,15,0
248,-45,256,634,15,0
249,-15,381,492,15,0
