trial, dist, RT, interstim, Brightness, NumberofLED
1,-15,279,320,15,0
2,-15,314,425,15,0
3,15,298,788,15,0
4,45,308,648,15,0
5,45,428,467,15,0
6,0,249,450,15,0
7,45,382,414,15,0
8,-30,288,331,15,0
9,-15,288,712,15,0
10,30,300,335,15,0
11,-30,413,651,15,0
12,30,327,421,15,0
13,15,350,371,15,0
14,-45,350,603,15,0
15,-15,294,560,15,0
16,-15,327,678,15,0
17,0,303,734,15,0
18,45,331,743,15,0
19,45,325,317,15,0
20,45,315,379,15,0
21,-30,341,445,15,0
22,30,320,682,15,0
23,0,225,555,15,0
24,-15,462,358,15,0
25,30,308,347,15,0
26,30,391,791,15,0
27,15,379,522,15,0
28,-15,314,525,15,0
29,-45,433,556,15,0
30,-45,423,373,15,0
31,30,411,779,15,0
32,45,424,772,15,0
33,-45,334,304,15,0
34,15,358,737,15,0
35,-30,344,719,15,0
36,15,559,545,15,0
37,-45,328,416,15,0
38,45,370,417,15,0
39,-15,274,472,15,0
40,-30,356,768,15,0
41,30,331,696,15,0
42,15,348,777,15,0
43,-30,345,441,15,0
44,15,368,362,15,0
45,0,227,382,15,0
46,45,0,427,15,0
47,0,251,343,15,0
48,45,378,539,15,0
49,0,292,669,15,0
50,-15,321,399,15,0
51,30,285,671,15,0
52,-45,294,703,15,0
53,-30,343,725,15,0
54,45,341,677,15,0
55,0,261,400,15,0
56,15,312,512,15,0
57,0,264,433,15,0
58,-45,360,394,15,0
59,15,468,465,15,0
60,-45,383,484,15,0
61,0,317,525,15,0
62,-45,368,595,15,0
63,15,323,492,15,0
64,-15,410,577,15,0
65,30,399,648,15,0
66,-45,398,638,15,0
67,15,403,514,15,0
68,30,365,456,15,0
69,15,460,438,15,0
70,-15,315,485,15,0
71,-15,333,451,15,0
72,0,272,386,15,0
73,0,283,344,15,0
74,0,291,418,15,0
75,0,490,598,15,0
76,-30,397,468,15,0
77,-45,361,523,15,0
78,15,291,360,15,0
79,30,334,786,15,0
80,-15,346,680,15,0
81,-30,394,501,15,0
82,-30,385,330,15,0
83,15,385,387,15,0
84,0,221,473,15,0
85,15,356,314,15,0
86,0,290,390,15,0
87,45,426,729,15,0
88,-45,380,494,15,0
89,45,373,315,15,0
90,30,384,728,15,0
91,-15,375,646,15,0
92,15,414,348,15,0
93,-15,353,567,15,0
94,45,340,453,15,0
95,-15,275,597,15,0
96,15,0,595,15,0
97,-45,340,628,15,0
98,15,329,508,15,0
99,-15,380,372,15,0
100,30,339,704,15,0
101,15,336,630,15,0
102,15,359,544,15,0
103,30,656,593,15,0
104,-15,428,406,15,0
105,-15,287,567,15,0
106,-30,401,369,15,0
107,0,277,302,15,0
108,0,249,720,15,0
109,-15,293,444,15,0
110,0,326,703,15,0
111,30,0,669,15,0
112,-45,392,720,15,0
113,-15,374,540,15,0
114,45,485,343,15,0
115,-45,421,405,15,0
116,15,334,500,15,0
117,0,328,495,15,0
118,45,420,354,15,0
119,15,372,555,15,0
120,45,370,319,15,0
121,-15,331,674,15,0
122,45,331,323,15,0
123,-30,389,755,15,0
124,15,296,339,15,0
125,0,334,362,15,0
126,45,405,702,15,0
127,15,322,717,15,0
128,45,392,630,15,0
129,45,414,333,15,0
130,-30,359,764,15,0
131,-30,408,373,15,0
132,15,518,366,15,0
133,45,337,572,15,0
134,45,338,621,15,0
135,30,459,601,15,0
136,15,409,540,15,0
137,-15,337,538,15,0
138,45,441,421,15,0
139,30,297,747,15,0
140,30,385,481,15,0
141,-30,316,494,15,0
142,45,455,371,15,0
143,45,521,586,15,0
144,15,438,451,15,0
145,30,318,660,15,0
146,0,279,440,15,0
147,15,364,655,15,0
148,30,405,578,15,0
149,0,255,416,15,0
150,-45,343,651,15,0
151,-45,415,654,15,0
152,-45,380,359,15,0
153,-15,380,450,15,0
154,-30,382,676,15,0
155,15,379,464,15,0
156,-45,496,706,15,0
157,30,370,313,15,0
158,45,404,608,15,0
159,45,449,595,15,0
160,0,357,771,15,0
161,45,410,372,15,0
162,-30,356,624,15,0
163,0,365,668,15,0
164,30,519,328,15,0
165,15,354,573,15,0
166,-15,339,509,15,0
167,0,293,386,15,0
168,-45,351,509,15,0
169,-45,342,335,15,0
170,45,325,621,15,0
171,30,379,712,15,0
172,-45,435,519,15,0
173,-45,407,329,15,0
174,45,382,727,15,0
175,0,318,701,15,0
176,15,353,603,15,0
177,-30,341,700,15,0
178,15,331,473,15,0
179,-15,306,451,15,0
180,-30,415,592,15,0
181,30,486,618,15,0
182,30,421,736,15,0
183,-45,381,628,15,0
184,30,369,556,15,0
185,-45,568,580,15,0
186,0,329,450,15,0
187,0,257,372,15,0
188,-15,255,483,15,0
189,-45,298,341,15,0
190,45,376,517,15,0
191,-45,325,491,15,0
192,0,287,641,15,0
193,-30,273,339,15,0
194,-15,378,593,15,0
195,45,320,409,15,0
196,-45,395,644,15,0
197,-15,286,373,15,0
198,-30,297,425,15,0
199,-45,370,541,15,0
200,-15,326,374,15,0
201,0,364,368,15,0
202,30,390,668,15,0
203,-30,421,642,15,0
