trial,dist,RT,interstim,Brightness,NumberofLED
1,-45,491,539,15,1
2,15,306,582,15,1
3,0,342,389,15,3
4,15,433,349,15,1
5,-15,270,773,15,1
6,15,388,678,15,1
7,-45,243,312,15,3
8,-15,291,527,15,1
9,30,293,444,15,3
10,15,355,448,15,1
11,-15,273,460,15,3
12,-30,319,397,15,1
13,0,284,477,15,1
14,0,372,696,15,1
15,30,319,791,15,3
16,-15,385,506,15,1
17,45,268,367,15,1
18,45,336,708,15,1
19,0,408,453,15,3
20,45,318,336,15,1
21,-15,465,329,15,1
22,45,286,477,15,3
23,0,304,387,15,1
24,15,343,443,15,3
25,0,293,656,15,1
26,-45,409,791,15,1
27,0,276,591,15,1
28,30,347,433,15,3
29,45,514,650,15,1
30,-15,313,463,15,3
31,30,355,322,15,3
32,-15,351,384,15,3
33,-45,433,510,15,1
34,15,353,481,15,3
35,-15,544,482,15,1
36,-45,452,355,15,1
37,-15,398,780,15,3
38,-45,367,667,15,3
39,45,353,642,15,1
40,30,397,619,15,1
41,-15,301,666,15,3
42,0,291,538,15,3
43,-30,482,344,15,3
44,45,445,408,15,3
45,45,454,339,15,3
46,-45,357,405,15,3
47,45,441,303,15,3
48,15,330,387,15,3
49,-45,412,666,15,1
50,-30,505,393,15,3
51,45,439,688,15,3
52,45,373,406,15,1
53,30,326,660,15,3
54,15,350,512,15,3
55,0,504,673,15,1
56,15,334,540,15,3
57,0,294,528,15,3
58,-15,346,644,15,1
59,30,0,514,15,1
60,0,361,382,15,1
61,-15,320,545,15,1
62,0,260,669,15,1
63,-45,343,755,15,3
64,30,329,387,15,3
65,15,353,675,15,1
66,-45,629,592,15,1
67,45,362,759,15,3
68,-30,0,476,15,3
69,45,348,356,15,3
70,-30,375,374,15,1
71,30,368,380,15,3
72,45,350,483,15,1
73,15,343,639,15,1
74,-30,311,794,15,3
75,30,265,611,15,1
76,-30,0,337,15,3
77,0,297,697,15,3
78,0,353,560,15,3
79,-45,382,683,15,3
80,-30,334,465,15,3
81,-45,408,672,15,1
82,-45,409,768,15,1
83,15,364,574,15,3
84,45,457,514,15,1
85,15,418,584,15,1
86,0,298,760,15,1
87,0,260,383,15,1
88,0,224,561,15,1
89,-30,420,767,15,1
90,45,345,796,15,1
91,45,474,795,15,1
92,45,429,378,15,3
93,-15,374,713,15,3
94,-15,672,627,15,3
95,45,381,552,15,1
96,-30,376,426,15,1
97,0,237,743,15,1
98,30,0,361,15,3
99,-30,325,582,15,1
100,15,402,594,15,3
101,-15,305,712,15,3
102,0,282,623,15,3
103,0,499,354,15,1
104,30,267,464,15,3
105,15,298,694,15,1
106,-15,325,708,15,1
107,-15,401,675,15,3
108,-45,0,505,15,3
109,15,368,721,15,3
110,-15,436,382,15,3
111,-15,264,687,15,1
112,0,276,637,15,3
113,45,354,719,15,3
114,-45,359,785,15,1
115,-15,208,741,15,3
116,45,399,755,15,3
117,-15,395,617,15,1
118,-30,249,421,15,3
119,-30,0,641,15,3
120,-45,0,472,15,1
121,30,344,358,15,3
122,-30,384,685,15,1
123,0,388,791,15,1
124,-30,415,717,15,1
125,-45,345,748,15,3
126,30,388,454,15,1
127,-30,479,634,15,3
128,-45,463,341,15,1
129,45,489,597,15,1
130,30,352,495,15,1
131,0,288,655,15,3
132,15,377,517,15,1
133,15,349,532,15,3
134,30,486,498,15,3
135,45,426,598,15,3
136,-30,395,566,15,1
137,15,430,625,15,3
138,45,461,405,15,3
139,-30,401,525,15,1
140,-30,427,767,15,3
141,0,427,588,15,1
142,-15,458,771,15,3
143,-45,378,631,15,3
144,-15,435,346,15,1
145,30,402,689,15,3
146,15,311,557,15,3
147,-45,353,427,15,1
148,45,341,480,15,3
149,-15,292,348,15,3
150,0,278,641,15,1
151,-15,313,623,15,3
152,-30,386,638,15,3
153,30,416,537,15,1
154,15,281,549,15,1
155,-45,431,748,15,1
156,15,298,782,15,3
157,45,355,452,15,1
158,-45,398,594,15,3
159,-30,326,445,15,3
160,45,296,457,15,3
161,0,0,677,15,3
162,45,349,352,15,1
163,-30,445,639,15,3
164,-45,418,657,15,3
165,-45,503,359,15,3
166,15,383,673,15,3
167,0,388,540,15,1
168,45,426,376,15,1
169,-45,420,470,15,1
170,0,427,572,15,1
171,-30,529,727,15,3
172,-30,377,329,15,1
173,0,338,673,15,3
174,30,387,790,15,3
175,-15,461,390,15,3
176,15,380,371,15,1
177,30,396,340,15,1
178,0,415,353,15,1
179,-15,323,719,15,3
180,45,373,718,15,3
181,-15,311,329,15,3
182,0,381,411,15,3
183,45,291,775,15,3
184,45,633,555,15,3
185,-15,353,520,15,1
186,15,333,518,15,3
187,30,297,691,15,1
188,30,343,320,15,3
189,0,319,600,15,1
190,-45,330,433,15,1
191,-45,323,402,15,3
192,15,358,558,15,1
193,30,341,735,15,3
194,0,402,721,15,3
195,-45,297,460,15,3
196,-45,370,618,15,3
197,30,368,524,15,3
198,-15,297,423,15,3
199,0,456,667,15,3
200,15,275,691,15,1
201,15,336,317,15,3
202,-15,414,488,15,3
203,-45,634,679,15,3
204,-45,350,621,15,3
205,15,651,782,15,1
206,30,403,313,15,3
207,45,345,796,15,3
208,0,329,565,15,3
209,30,451,387,15,3
