TrialNumber,Eccentricity,ReactionTime_s_
1,35,0.0640455
2,-35,0.204137347
3,0,0.071616591
4,-40,0.146184917
5,20,0.180603875
6,5,0.250902981
7,0,0.191061157
8,0,0.177409294
9,20,0.160591633
10,-20,0.193023243
11,5,0.202518955
12,40,0.20262623
13,40,0.214788297
14,-10,0.169876096
15,15,0.012049423
16,-40,0.173580438
17,-40,0.081758478
18,20,0.163174574
19,20,0.136141952
20,5,0.217117792
21,15,0.026529549
22,-30,0.062546725
23,-15,0.096988851
24,25,0.291871311
25,15,0.22101534
26,-10,0.153566658
27,30,0.098578503
28,-20,0.276672964
29,-10,0.180343008
30,40,0.150548178
31,35,0.105505666
32,-30,0.000198742000000002
33,-10,0.193664505
34,0,0.189677788
35,10,0.36114214
36,-25,0.184633006
37,-20,0.045900377
38,-30,0.156150327
39,40,0.157441895
40,40,0.151580736
41,-35,0.111817569
42,-10,0.237388172
43,30,0.105110306
44,-5,0.239101849
45,-5,0.246184038
46,-40,0.352609356
47,25,0.179142946
48,-5,0.267024236
49,0,0.199776824
50,40,0.225110664
51,-30,0.156607952
52,10,0.184951244
53,25,0.227865
54,-15,0.133904064
55,20,0.023732184
56,-20,0.194874293
57,-35,0.162248686
58,0,0.01737304
59,-30,0.166441674
60,-20,0.184632191
61,15,0.223363783
62,-10,0.035551864
63,5,0.129791724
64,0,0.299185326
65,10,0.044379364
66,-5,0.207022009
67,-30,0.023687361
68,15,0.222586831
69,-30,0.124590261
70,-10,0.074992456
71,20,-0.002892398
72,-35,0.193385751
73,30,0.174372006
74,20,0.166328706
75,-40,0.049008278
76,30,0.088529279
77,-10,0.022137737
78,-35,0.166316444
79,-5,0.104859532
80,-15,0.37619309
81,25,0.145911009
82,35,0.172367552
83,25,0.081377513
84,-15,0.135957539
85,0,-0.000430498000000001
86,40,0.060490762
87,0,0.027991884
88,10,0.026815952
89,-20,0.047738183
90,-25,0.149041014
91,-25,0.147394167
92,-5,0.146452039
93,-30,0.100537503
94,35,0.365496625
95,25,0.026136382
96,-15,0.160107859
97,-25,0.161996423
98,-15,0.199411784
99,5,0.209828
100,25,0.407717986
101,30,0.170029049
102,5,0.279760044
103,40,0.084138791
104,-15,0.122396139
105,20,0.019611981
106,-35,0.175360395
107,-30,0.219108053
108,-25,0.207364114
109,5,0.029645592
110,-25,0.043168527
111,-10,0.176926287
112,35,0.028134072
113,40,0.219621663
114,0,0.226935286
115,-35,0.175103745
116,30,0.130473479
117,-20,0.172789672
118,-35,0.130956368
119,35,0.172199029
120,-40,0.104191672
121,-15,0.020377499
122,-35,0.163353878
123,0,0.26520142
124,30,0.160255194
125,10,0.190621098
126,35,0.212900471
127,15,0.280856727
128,20,0.131167955
129,10,0.15770909
130,0,0.186478079
131,-25,0.109294295
132,-5,0.183712623
133,25,0.186046332
134,5,0.021475719
135,10,-0.019216476
136,-40,0.171109707
137,15,0.29073082
138,0,0.226684212
139,25,0.368105971
140,10,0.153763576
141,-5,0.221485222
142,0,0.204441442
143,0,0.080454663
144,0,0.231996552
145,5,0.279006073
146,0,0.130928798
147,10,0.183612824
148,35,0.118964954
149,-35,0.134029252
150,-15,0.174005885
151,25,0.29666449
152,-15,0.195961638
153,15,0.203742261
154,0,-0.017291079
155,-40,0.159596987
156,15,0.084497364
157,20,0.216151985
158,30,0.160945564
159,35,0.300644432
160,-25,0.273199867
161,30,0.213381221
162,35,0.140342913
163,-40,0.017202592
164,-5,0.13903046
165,15,0.147317437
166,-20,0.199298844
167,-30,-0.030683858
168,0,0.22641437
169,5,0.087718103
170,-25,0.065858411
171,-5,0.158964808
172,-20,0.236642972
173,0,0.067941257
174,-10,0.201555632
175,30,0.356050521
176,-20,0.13176059
177,-25,0.333808143
178,-40,0.181960123
179,40,0.147348619
180,10,0.172285844
