TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.281664897
2,25,0.247023875
3,-15,0.254112161
4,35,0.354137871
5,-35,0.411907963
6,-30,0.24332112
7,25,0.225847342
8,-15,0.256506218
9,-25,0.247185933
10,20,0.274535066
11,0,0.279729237
12,-15,0.257782637
13,-40,0.318944798
14,10,0.239282773
15,35,0.248576832
16,-35,0.274074891
17,-15,0.250366777
18,-15,0.257380148
19,0,0.287214195
20,0,0.149470994
21,35,0.296970458
22,25,0.231711089
23,0,0.271909141
24,10,0.229131587
25,0,0.147784979
26,35,0.180037118
27,0,0.219753917
28,-40,0.257189309
29,-10,0.214758055
30,10,0.166483295
31,5,0.239349799
32,-15,0.260115045
33,40,0.196290724
34,-20,0.229786633
35,-40,0.268187916
36,-35,0.292927218
37,25,0.213709061
38,-20,0.27958667
39,20,0.238832353
40,30,0.141024725
41,0,0.233787749
42,-15,0.253287891
43,-30,0.282521946
44,30,0.283716939
45,30,0.243811761
46,-30,0.178073813
47,40,0.240013868
48,-10,0.25149408
49,30,0.253420848
50,-35,0.29912479
51,-35,0.260857982
52,40,0.27043286
53,0,0.266044408
54,-5,0.316918133
55,-35,0.299349068
56,-30,0.278181894
57,-35,0.236662478
58,40,0.286994181
59,10,0.283985668
60,5,0.25187693
61,0,0.242051654
62,25,0.273112283
63,-5,0.247716956
64,-10,0.260210207
65,5,0.233865634
66,20,0.237298021
67,10,0.237398751
68,5,0.242483587
69,-10,0.227579464
70,0,0.206224655
71,-5,0.260379237
72,25,0.278195818
73,30,0.279373663
74,-20,0.162522803
75,-10,0.241879085
76,-40,0.335565237
77,20,0.265801122
78,-5,0.268804888
79,25,0.265156921
80,15,0.207348637
81,10,0.419925291
82,-10,0.235773898
83,40,0.276560284
84,40,0.27386126
85,-40,0.256693413
86,5,0.268771333
87,0,0.279762709
88,30,0.198440747
89,-20,0.264026469
90,15,0.298556668
91,-25,0.372030006
92,-25,0.29753793
93,5,0.273534298
94,15,0.262057863
95,20,0.273131876
96,-5,0.293886921
97,-35,0.237145193
98,0,0.243244127
99,40,0.179813072
100,20,0.187348033
101,20,-0.046516092
102,15,0.132258411
103,-5,0.260316215
104,-25,0.221733722
105,-25,0.286493113
106,-10,0.27364764
107,0,0.269376182
108,-10,0.262418349
109,5,0.276250087
110,20,0.276932363
111,-5,0.289970677
112,-30,0.306470063
113,0,0.290016462
114,35,0.437491337
115,0,0.209540995
116,-15,0.257406101
117,-25,0.266202251
118,-20,0.246087189
119,-40,0.259910836
120,25,0.244323542
121,20,0.279407754
122,40,0.510981015
123,-35,0.305256427
124,30,0.507007172
125,-20,0.565376993
126,-30,0.29598557
127,10,0.321893854
128,35,0.463173116
129,-15,0.369295276
130,-40,0.274262664
131,0,0.445603766
132,10,0.411743966
133,-40,0.191477722
134,-25,0.342869432
135,-5,0.291467493
136,-10,0.267773684
137,30,0.255526515
138,-15,0.293929755
139,35,0.267570465
140,20,0.36156018
141,-20,0.335255585
142,15,0.303829566
143,15,0.128086217
144,-25,0.259909687
145,-30,0.089368211
146,15,0.250990033
147,-35,0.241783788
148,25,0.338494477
149,25,0.291969645
150,15,0.266872687
151,-25,0.371741576
152,10,0.240079993
153,-40,0.252184931
154,-25,0.271421239
155,-10,0.266966132
156,30,0.256965396
157,-40,0.432447317
158,15,0.256737948
159,5,0.281192959
160,30,0.224557902
161,10,0.219002574
162,40,0.20065446
163,0,0.201528365
164,40,0.2621531
165,-20,0.398930813
166,35,0.102146031
167,-20,0.251647287
168,-5,0.156406456
169,35,0.240792564
170,0,0.261158746
171,-30,0.205130275
172,-5,0.260761196
173,5,0.232307877
174,0,0.242661142
175,-20,0.26000567
176,5,0.08053371
177,15,0.219255676
178,35,0.238462782
179,-30,-0.028848889
180,-30,0.208951268
