TrialNumber,Eccentricity,ReactionTime_s_
1,-35,0.341402605
2,-35,0.225863726
3,-25,0.304575362
4,-5,0.214785487
5,-5,0.190643079
6,-35,0.231180663
7,-35,0.231343522
8,-15,0.202270774
9,-30,0.230491776
10,-20,0.202895194
11,-20,0.16963671
12,-20,0.278362244
13,0,0.179054048
14,-30,0.14864036
15,-20,0.21616112
16,-40,0.198879426
17,-40,0.234359584
18,-5,0.238393557
19,-30,0.224108967
20,0,0.273426147
21,-20,0.299561172
22,-30,0.2141094
23,-20,0.187290084
24,-10,0.313165785
25,-35,0.193169655
26,-30,0.210937131
27,-40,0.239353841
28,-15,0.206545845
29,0,0.21721796
30,0,0.195013895
31,-5,0.180080788
32,-35,0.244298266
33,0,0.211509211
34,-25,0.186960235
35,-15,0.19493902
36,-5,0.169409325
37,-10,0.164375981
38,-40,0.193988734
39,-15,0.181561822
40,-40,0.190657078
41,-10,0.216430313
42,-35,0.231639948
43,-15,0.182797564
44,-35,0.24301508
45,-30,0.240653156
46,-30,0.197844655
47,-5,0.214547833
48,-25,0.206803431
49,-25,0.204854247
50,-35,0.223820145
51,-20,0.199008414
52,-20,0.197298803
53,-15,0.294865935
54,-10,0.224563856
55,0,0.292025168
56,-20,0.256993105
57,-30,0.208579166
58,-35,0.19828985
59,-5,0.224320421
60,-30,0.196800879
61,-40,0.174445099
62,-15,0.217412895
63,-40,0.22062968
64,-25,0.300710893
65,-20,0.222265232
66,-15,0.194520699
67,-10,0.188170931
68,-10,0.237218164
69,-5,0.203334677
70,-10,0.192741879
71,-25,0.185801597
72,-10,0.093576696
73,0,0.201944369
74,0,0.224361842
75,-15,0.211755773
76,-15,0.200304868
77,-30,0.209328633
78,-25,0.198246375
79,0,0.224986383
80,-40,0.214072058
81,-5,0.197288341
82,-25,0.219578691
83,-25,0.185986554
84,-10,0.221649742
85,-40,0.234610155
86,0,0.21971352
87,-5,0.233382368
88,-25,0.224856855
89,-40,0.254394635
90,-10,0.287094977
91,25,0.358561587
92,10,0.249442744
93,20,0.241949109
94,35,0.236399687
95,35,0.281870694
96,15,0.260762313
97,5,0.215933531
98,30,0.227299143
99,10,0.243406026
100,0,0.279356208
101,35,0.244406526
102,15,0.238222161
103,15,0.217335385
104,0,0.27909032
105,35,0.215553651
106,0,0.249816926
107,30,0.386092527
108,10,0.263004171
109,40,0.229279832
110,5,0.196751976
111,35,0.231992109
112,35,0.209782866
113,20,0.249765058
114,10,0.220440848
115,40,0.243727866
116,0,0.27529784
117,5,0.230601355
118,20,0.237831483
119,40,0.273135018
120,15,0.194492247
121,30,0.216895815
122,0,0.279379368
123,25,0.225247529
124,15,0.207629332
125,20,0.223965447
126,25,0.215145602
127,5,0.226928185
128,5,0.22236628
129,0,0.248916156
130,25,0.229232726
131,35,0.240639335
132,20,0.191688359
133,35,0.203036778
134,15,0.227038543
135,10,0.218672662
136,10,0.239059871
137,20,0.198364551
138,30,0.271557233
139,25,0.182451031
140,15,0.2200012
141,0,0.257840987
142,0,0.208991015
143,40,0.331085512
144,0,0.286345947
145,10,0.252227513
146,15,0.238315698
147,20,0.191240581
148,25,0.211236328
149,30,0.204125946
150,40,0.209261976
151,20,0.214516339
152,20,0.208363502
153,5,0.225575658
154,30,0.215113842
155,30,0.211431948
156,25,0.230641466
157,15,0.195058864
158,10,0.167270387
159,25,0.211118749
160,30,0.248443343
161,40,0.220038038
162,5,0.245586611
163,5,0.203202789
164,0,0.278987683
165,25,0.25657223
166,25,0.227719465
167,40,0.212740381
168,35,0.200234928
169,10,0.228203184
170,20,0.214021938
171,5,0.215085332
172,10,0.197017896
173,30,0.357413886
174,5,0.188908181
175,35,0.235552657
176,40,0.197924627
177,15,0.172608221
178,40,0.209513198
179,40,0.213796407
180,30,0.25746999
