TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.3111352
2,0,0.2736444
3,0,0.2880897
4,-10,0.2181716
5,0,0.2794565
6,-40,0.2736344
7,-25,0.2200119
8,-10,0.2998778
9,-15,0.1646221
10,-30,0.2544077
11,-20,0.1956908
12,-25,0.2563394
13,-5,0.2058501
14,-20,0.1204983
15,-20,0.2480267
16,-20,0.2050802
17,-25,0.1792647
18,-35,0.1410284
19,-20,0.2627794
20,-5,0.2542006
21,-40,0.1391537
22,-35,0.2241117
23,-5,0.1705281
24,-5,0.1400857
25,-25,0.1930392
26,-40,0.0969049
27,-15,0.1851965
28,-15,0.2717518
29,-10,0.1803508
30,-35,0.1863009
31,-15,0.1546737
32,-35,-0.0020902
33,-25,0.2360017
34,-10,0.1091216
35,-30,0.1708592
36,-10,0.1882316
37,0,0.2135346
38,-40,0.207823
39,-25,0.2908087
40,-35,0.2108487
41,0,0.2589625
42,-40,0.1722544
43,-5,0.2750725
44,-25,0.2707896
45,-5,0.2304257
46,-15,0.1999618
47,0,0.1780639
48,0,0.2229508
49,-30,0.2196818
50,-10,0.2144417
51,-30,0.2330098
52,-25,0.2230487
53,-15,0.2843041
54,-35,0.2406852
55,-5,0.2342957
56,-30,0.2178261
57,-35,0.295407
58,-15,0.2025074
59,-10,0.2285413
60,-40,0.2102306
61,-30,0.2687367
62,-30,0.3134825
63,-10,0.2205481
64,-5,0.2063733
65,-35,0.1791673
66,-15,0.242507
67,-35,0.2617002
68,-30,0.2360058
69,-20,0.2497658
70,-40,0.2135266
71,0,0.1965419
72,-40,0.2659447
73,-30,0.1920767
74,0,0.1752587
75,-25,0.2440026
76,-30,0.1594129
77,-20,0.2385038
78,-40,0.2434032
79,-35,0.2300428
80,-15,0.1963102
81,-20,0.196978
82,-5,0.2745347
83,-5,0.197497
84,-40,0.2310744
85,-20,0.2094395
86,-10,0.2288691
87,-25,0.2078823
88,0,0.2300359
89,-10,0.2366412
90,-15,0.2070945
91,30,0.2747141
92,20,0.2625827
93,15,0.179574
94,10,-0.0268312
95,25,0.2661029
96,35,0.2696283
97,25,0.218983
98,15,0.1946146
99,5,0.2875198
100,15,0.2067582
101,10,0.1779804
102,30,0.1748936
103,35,0.1759616
104,40,0.2757512
105,0,0.307252
106,35,0.2538485
107,5,0.2133595
108,40,0.162736
109,0,0.287094
110,20,0.2833195
111,5,0.2266077
112,40,0.2447748
113,15,0.2189981
114,0,0.2473365
115,0,0.2430152
116,10,0.1933069
117,25,0.1930189
118,0,0.2222442
119,0,0.3055535
120,40,0.3237911
121,40,0.2922525
122,10,0.2808848
123,15,0.193733
124,35,0.1863594
125,10,0.1976678
126,15,0.2040959
127,20,0.2247012
128,25,0.2895312
129,40,0.2059289
130,30,0.2393058
131,15,0.245829
132,30,0.2264956
133,25,0.232408
134,25,0.3010862
135,25,0.2411916
136,25,0.2366778
137,0,0.2793141
138,5,0.2340382
139,30,0.2238919
140,30,0.3180967
141,20,0.2030627
142,40,0.2780185
143,35,0.2696729
144,40,0.1904618
145,20,0.2445259
146,15,0.1176102
147,30,0.1677851
148,15,0.1898761
149,20,0.2190652
150,35,0.2480876
151,25,0.2275918
152,10,0.2176577
153,5,0.1959928
154,35,0.2297446
155,40,0.2093818
156,5,0.2241997
157,0,0.2996721
158,35,0.2056583
159,40,0.2597162
160,10,0.2903093
161,20,0.2034957
162,0,0.2775686
163,10,0.2445171
164,0,0.2525821
165,30,0.2585362
166,20,0.1841111
167,35,0.2602129
168,20,0.2358083
169,25,0.2245429
170,20,0.2055549
171,5,0.1997817
172,30,0.2396836
173,10,0.1965681
174,35,0.1871045
175,5,0.2600038
176,30,0.1725512
177,5,0.1666005
178,15,0.1741998
179,5,0.2077644
180,10,0.2033277
