TrialNumber,Eccentricity,ReactionTime_s_
1,-25,0.1936219
2,-40,0.1922508
3,0,0.1728357
4,-20,0.1740457
5,-15,0.124027
6,-25,0.1288266
7,-15,0.1340457
8,0,0.1466865
9,-10,0.1076195
10,-40,0.1806672
11,-5,0.1765147
12,-30,0.1547524
13,-35,0.1635774
14,-10,0.0777314
15,-35,0.1769613
16,-35,0.1566933
17,-40,0.0443766
18,-15,0.156961
19,-15,0.1665755
20,-35,0.1760065
21,-20,0.119001
22,-20,0.1833302
23,-30,0.1660334
24,-35,0.1573818
25,-5,0.1767822
26,-15,0.1165853
27,-35,0.183325
28,-15,0.1607733
29,-35,0.210761
30,-20,0.0295886
31,-25,0.1819227
32,-20,0.1549757
33,-40,0.1628505
34,-25,0.1755215
35,-40,0.2110857
36,-25,0.1884647
37,-5,0.1872696
38,-15,0.1617457
39,0,0.1476913
40,0,0.2915183
41,-35,0.2008431
42,-10,0.151658
43,-10,0.1872652
44,-30,0.1708965
45,0,0.2140892
46,-25,0.1632795
47,-30,0.119445
48,-5,0.1647596
49,-25,0.160582
50,-30,0.1785876
51,-25,0.1763156
52,-15,0.1672171
53,-10,0.1711747
54,0,0.1665798
55,-30,0.1696868
56,-25,0.1590227
57,-15,-0.0414873
58,-10,0.1238479
59,-10,0.1502832
60,-30,0.0993589
61,-5,0.1423246
62,-40,0.1605639
63,-20,0.6433597
64,-5,0.1807382
65,0,0.1504629
66,-5,0.1494394
67,-10,0.1006313
68,0,0.1429813
69,-20,0.1156362
70,0,0.1859034
71,-35,0.1736385
72,-40,0.136573
73,-20,0.1001131
74,-35,0.1796634
75,-40,0.2052797
76,-40,0.225987
77,-30,0.1984226
78,-30,0.1306087
79,-20,0.1560212
80,-25,0.1590193
81,-10,0.1475113
82,-5,0.1433355
83,0,0.1204139
84,-5,0.1404968
85,-20,0.1754519
86,-40,0.0423693
87,-15,0.1358365
88,-10,0.1614166
89,-5,0.1335075
90,-30,-0.007481
91,40,0.2508008
92,35,0.1550547
93,0,0.1761477
94,15,0.1657945
95,10,0.1826314
96,15,0.1553495
97,10,0.1711591
98,25,0.1325432
99,40,0.1429888
100,20,0.1645295
101,25,0.1761979
102,0,0.1421275
103,30,0.1848459
104,20,0.1341259
105,0,0.1592534
106,30,0.1797285
107,15,0.1751458
108,35,0.1732161
109,5,0.1815681
110,20,0.1598579
111,20,0.2023017
112,40,0.2105906
113,5,0.1857498
114,20,0.0313081
115,5,0.1860831
116,0,0.202424
117,40,0.2054386
118,30,0.2025568
119,40,0.1780567
120,25,0.1635334
121,35,0.1927815
122,40,0.1975254
123,5,0.1767356
124,10,0.1768292
125,10,0.1664763
126,0,0.2050462
127,15,0.1764019
128,10,0.1837527
129,10,0.188496
130,5,0.2020325
131,35,0.1477416
132,30,0.1810809
133,10,0.1988874
134,5,0.1723511
135,35,0.1962467
136,35,0.1779754
137,0,0.1827375
138,15,0.157458
139,30,0.1296254
140,15,0.1882564
141,40,0.1779593
142,20,0.205298
143,5,0.1734708
144,0,0.2067521
145,10,0.1438709
146,40,0.2016027
147,10,0.1452406
148,40,0.2171026
149,20,0.1651439
150,25,0.1678772
151,20,0.1604627
152,25,0.1874251
153,25,0.1774207
154,30,0.1938328
155,0,0.3244329
156,25,0.1623564
157,0,0.2021412
158,20,0.1602755
159,30,0.1807908
160,35,0.1657213
161,30,0.1508014
162,35,0.1838101
163,5,0.1751128
164,15,0.1888064
165,25,0.156387
166,40,0.1378805
167,30,0.1494929
168,20,0.1426444
169,25,0.1028405
170,0,0.1603161
171,15,0.1455823
172,35,0.1677308
173,15,0.1297021
174,25,0.1671664
175,15,0.1839453
176,5,0.1892081
177,35,0.216649
178,30,0.2175099
179,5,0.1939705
180,10,0.1589035
