TrialNumber,Eccentricity,ReactionTime_s_
1,10,0.3128489
2,0,0.378889
3,40,0.6067779
4,35,0.409434
5,35,0.4068541
6,30,0.3859005
7,10,0.3482325
8,25,0.3449782
9,15,0.2578416
10,15,0.5793244
11,40,0.4256591
12,10,0.3062411
13,25,0.3760944
14,15,0.3959005
15,30,0.4512688
16,5,0.4220781
17,0,0.3711822
18,5,0.2670979
19,30,0.5075324
20,30,0.3762903
21,35,0.4396103
22,0,0.3681681
23,15,0.4074582
24,5,0.4331326
25,5,0.3098459
26,10,0.2803565
27,10,0.2970605
28,40,0.5160111
29,40,0.5238229
30,35,0.4321748
31,5,0.4631162
32,10,0.4183108
33,35,0.3993092
34,15,0.2719617
35,25,0.3302342
36,40,0.3909426
37,5,0.3966404
38,30,0.415653
39,0,0.3749813
40,5,0.348488
41,5,0.2943453
42,40,0.4774312
43,5,0.4024882
44,0,0.337809
45,35,0.4445311
46,0,0.3240534
47,20,0.3591993
48,40,0.3675637
49,10,0.4048681
50,40,0.5058163
51,25,0.3595785
52,35,0.4848372
53,25,0.3695144
54,20,0.3368532
55,20,0.3173307
56,0,0.4601841
57,20,0.3371389
58,15,0.3246453
59,30,0.3045381
60,0,0.4668957
61,40,0.5385688
62,20,0.3172496
63,20,0.4845867
64,15,0.3349193
65,40,0.3651408
66,15,0.3194646
67,20,0.4083403
68,15,0.2945814
69,0,0.3761238
70,20,0.3984893
71,15,0.3322039
72,25,0.37255
73,10,0.4750548
74,35,0.427604
75,20,0.4917052
76,25,0.3773169
77,35,0.4096971
78,10,0.3510378
79,25,0.4549551
80,30,0.3653166
81,35,0.3467264
82,25,0.2850259
83,30,0.3997149
84,30,0.3343098
85,5,0.3369691
86,30,0.4244847
87,0,0.423079
88,10,0.32425
89,20,0.3996501
90,25,0.3415244
91,-25,0.451106
92,-30,0.291027
93,-30,0.3214527
94,-15,0.3293073
95,-5,0.3510065
96,-20,0.2757991
97,-35,0.4687723
98,-40,0.5046391
99,-35,0.4298503
100,-20,0.6063509
101,-15,0.3629499
102,-35,0.3613491
103,-40,0.4205972
104,-25,0.2898587
105,-30,0.315918
106,-5,0.3709921
107,-25,0.3303085
108,-10,0.3714637
109,-40,0.4222259
110,-40,0.3224544
111,-5,0.4145768
112,-10,0.3032368
113,-35,0.38459
114,-30,0.342693
115,-10,0.432846
116,-25,0.4438356
117,-25,0.3695227
118,0,0.4334812
119,-10,0.2960172
120,0,0.3720506
121,-5,0.3637593
122,-5,0.3906369
123,-5,0.3792568
124,-5,0.4328487
125,-30,0.413237
126,-5,0.4633475
127,-20,0.4227089
128,-15,0.4067505
129,-30,0.4275857
130,-40,0.4718753
131,-15,0.3445597
132,0,0.3877903
133,-10,0.3406747
134,-35,0.3923077
135,-15,0.4371854
136,-5,0.4003593
137,-15,0.3802246
138,-35,0.4099956
139,-40,0.4372606
140,-20,0.4171021
141,0,0.4092139
142,-15,0.3690922
143,-5,0.3611973
144,-25,0.4902809
145,-35,0.4528721
146,-35,0.3041692
147,-30,0.3808341
148,-15,0.4260459
149,-10,0.4319783
150,-40,0.4130597
151,-20,0.373919
152,0,0.4705942
153,-30,0.3284392
154,-20,0.3193752
155,-10,0.3903731
156,0,0.5091304
157,-20,0.3142392
158,-35,0.4433513
159,-25,0.6113283
160,-25,0.3340622
161,0,0.391524
162,-30,0.336495
163,-30,0.431615
164,-10,0.370318
165,-25,0.3271388
166,-15,0.4290025
167,0,0.3622065
168,-10,0.3151839
169,-40,0.4727401
170,-35,0.40161
171,0,0.4050775
172,0,0.4205466
173,-20,0.4345301
174,-20,0.4158962
175,-40,0.5054391
176,-40,0.5561049
177,-15,0.565468
178,-10,0.4598422
179,-20,0.34948
180,-25,0.3496895
