TrialNumber,Eccentricity,ReactionTime_s_
5,-40,0.740625234
21,-40,0.661994058
62,-40,0.643466652
106,-40,0.445125489
115,-40,0.72290492
118,-40,0.564606698
130,-40,0.513330623
143,-40,0.692611567
159,-40,0.670285384
168,-40,0.696041436
7,-35,0.713024542
24,-35,0.567858122
36,-35,0.678564741
56,-35,0.543984892
70,-35,0.6751282
107,-35,0.640388339
116,-35,0.586284904
145,-35,0.579231566
155,-35,0.664815175
166,-35,0.543634918
17,-30,0.635617354
35,-30,0.544099548
37,-30,0.702921483
55,-30,0.432019099
99,-30,0.559287179
114,-30,0.53027467
119,-30,0.690927048
122,-30,0.620463533
126,-30,0.649048346
156,-30,0.515205468
1,-25,0.632574362
33,-25,0.603157027
42,-25,0.64262906
60,-25,0.661885685
69,-25,0.542385485
81,-25,0.513174918
87,-25,0.423176819
104,-25,0.403807499
138,-25,0.49339336
173,-25,0.600025722
72,-20,0.430695363
76,-20,0.61486366
83,-20,0.610960029
84,-20,0.492854151
88,-20,0.532939396
96,-20,0.392814418
98,-20,0.582962635
117,-20,0.614351579
140,-20,0.401141539
169,-20,0.564995132
4,-15,0.566258317
22,-15,0.408815421
23,-15,0.533820787
32,-15,0.542479097
46,-15,0.403569699
61,-15,0.55290888
74,-15,0.5207828
100,-15,0.512836466
139,-15,0.44249902
178,-15,0.47566406
20,-10,0.51382696
94,-10,0.404343997
97,-10,0.502559729
101,-10,0.563698787
103,-10,0.432003778
110,-10,0.419909586
132,-10,0.552460617
141,-10,0.462965442
153,-10,0.402386112
164,-10,0.443450549
10,-5,0.564639639
89,-5,0.403099323
92,-5,0.38024562
102,-5,0.424488683
109,-5,0.548334693
112,-5,0.423322934
121,-5,0.392111324
128,-5,0.503239384
163,-5,0.390671443
174,-5,0.384304211
6,0,0.512279599
14,0,0.570436233
45,0,0.443015735
49,0,0.372143642
50,0,0.542637504
65,0,0.433065448
71,0,0.39095486
73,0,0.377204078
75,0,0.374506029
82,0,0.554563358
86,0,0.367016464
93,0,0.555099098
124,0,0.482240233
137,0,0.172180244
142,0,0.366562668
146,0,0.329394302
157,0,0.306936783
160,0,0.344880656
162,0,0.412430463
171,0,0.366547146
15,5,0.384336129
25,5,0.381320411
30,5,0.446646702
41,5,0.565178793
44,5,0.570072965
53,5,0.375264898
91,5,0.417718864
108,5,0.375921573
113,5,0.48129504
131,5,0.39282457
16,10,0.65787894
19,10,0.598807394
38,10,0.466035556
39,10,0.375714184
52,10,0.433621474
57,10,0.512422416
77,10,0.411901742
111,10,0.38029615
127,10,0.439013573
129,10,0.453698164
8,15,0.63463389
18,15,0.603173185
26,15,0.542801611
29,15,0.550879221
31,15,0.532749598
43,15,0.340412846
64,15,0.53042456
95,15,0.375103768
120,15,0.475466631
144,15,0.412289462
11,20,0.542574143
27,20,0.542027412
40,20,0.643809271
51,20,0.331523093
54,20,0.64324162
66,20,0.331523094
80,20,0.517518156
134,20,0.532213027
151,20,0.542093707
165,20,0.557270523
2,25,0.553333571
3,25,0.483939177
9,25,0.627808517
12,25,0.465195828
13,25,0.552224769
47,25,0.382490857
58,25,0.652363057
67,25,0.535909937
133,25,0.670951042
136,25,0.566835835
59,30,0.667192318
63,30,0.392180871
78,30,0.540212614
90,30,0.622862157
147,30,0.545856219
150,30,0.49576354
152,30,0.624297023
154,30,0.612433689
167,30,0.604370163
172,30,0.713826797
28,35,0.622144651
68,35,0.586972719
79,35,0.777917659
123,35,0.712118758
125,35,0.533739986
135,35,0.733129909
149,35,0.461618464
158,35,0.503772745
161,35,0.645277012
177,35,0.545727084
34,40,0.759765182
85,40,0.702384101
105,40,0.644695023
148,40,0.667702819
170,40,0.48201008
175,40,0.487599905
176,40,0.615059273
179,40,0.572523602
180,40,0.653077377
