TrialNumber,Eccentricity,ReactionTime_s_
1,10,0.407405672
2,-25,0.452963514
3,-35,0.505152882
4,-25,0.403855839
5,-15,0.503482915
6,-10,0.500276214
7,0,0.413558099
8,-40,0.753416265
9,0,0.5275597
10,-30,0.620089286
11,15,0.473320255
12,-35,0.509639093
13,20,0.545305508
14,-25,0.681816508
15,-25,0.580319396
16,35,0.602793096
17,25,0.40951983
18,10,0.524859952
19,0,0.382691164
20,10,0.380250501
21,-20,0.484687675
22,-40,0.585786216
23,40,0.492197873
24,10,0.411961892
25,0,0.397765224
26,-40,0.56631933
27,20,0.698253872
28,0,0.301184151
29,-40,0.49963562
30,-25,0.425405802
31,0,0.482120897
32,20,0.459205805
33,5,0.277212078
34,15,0.43252447
35,0,0.476045869
36,-15,0.565431562
37,0,0.541033097
38,-35,0.467492175
39,-5,0.40330777
40,-25,0.393792472
41,-5,0.404888889
42,-10,0.31453997
43,25,0.553534887
44,35,0.502594218
45,10,0.32958389
46,30,0.358957699
47,-15,0.643053142
48,-35,0.507909401
49,20,0.450085438
50,15,0.392344647
51,-30,0.398625273
52,-10,0.380298923
53,0,0.317446513
54,40,0.375048018
55,40,0.413647279
56,-15,0.289796437
57,30,0.261339445
58,20,0.41507963
59,-35,0.34332677
60,-35,0.481678125
61,25,0.530118661
62,10,0.395480991
63,10,0.337745878
64,25,0.408577433
65,-5,0.387643996
66,-10,0.401441702
67,-30,0.352421003
68,-35,0.439482778
69,-35,0.377819664
70,-30,0.345613215
71,-20,0.268426891
72,20,0.358668438
73,25,0.430227619
74,-35,0.489965705
75,35,0.394033488
76,40,0.383730485
77,-10,0.396912304
78,25,0.272774558
79,-5,0.409598714
80,5,0.363683269
81,0,0.368823904
82,0,0.230037227
83,-30,0.31771151
84,0,0.428904663
85,15,0.324971959
86,-5,0.393489811
87,40,0.398241223
88,-15,0.322367602
89,0,0.229667198
90,-40,0.411694614
91,-15,0.384304503
92,20,0.392143328
93,15,0.433481442
94,-40,0.373383838
95,35,0.365135275
96,-30,0.333750011
97,30,0.334247693
98,25,0.374641045
99,-15,0.328289915
100,35,0.327521649
101,0,0.353939241
102,15,0.294992305
103,-15,0.47675858
104,5,0.433591746
105,-20,0.396253005
106,-5,0.373694165
107,0,0.294200057
108,30,0.389857966
109,-5,0.53818361
110,30,0.575758174
111,-5,0.44376564
112,15,0.460006849
113,35,0.329419106
114,5,0.559301845
115,-20,0.409936937
116,-40,0.384441092
117,-25,0.365405379
118,30,0.321925792
119,-15,0.34104999
120,-40,0.55376121
121,30,0.373730057
122,-30,0.456354479
123,-25,0.408692019
124,-20,0.321088381
125,-10,0.382931352
126,15,0.399124297
127,-40,0.498418049
128,-5,0.394888165
129,35,0.461193199
130,5,0.346418423
131,35,0.371830259
132,-25,0.386767239
133,20,0.360332619
134,30,0.387783907
135,5,0.422504903
136,5,0.362189053
137,40,0.509182751
138,0,0.342182258
139,-20,0.275690387
140,20,0.370549737
141,10,0.472337415
142,-20,0.478261584
143,30,0.495675214
144,-10,0.424606631
145,-20,0.391875918
146,-5,0.409134845
147,15,0.453041337
148,-10,0.569650341
149,-30,0.561249757
150,-10,0.53500445
151,25,0.441135892
152,-30,0.666927983
153,5,0.394527364
154,-20,0.587987917
155,35,0.606312607
156,40,0.381603401
157,40,0.467885491
158,25,0.4975615
159,40,0.557330734
160,30,0.493562026
161,35,0.370151824
162,0,0.350810837
163,10,0.426191345
164,0,0.36030705
165,20,0.358076322
166,15,0.381834544
167,-25,0.440685799
168,5,0.413997101
169,10,0.552352107
170,-15,0.454621864
171,40,0.427180656
172,-30,0.54627695
173,25,0.455147828
174,-35,0.330931661
175,0,0.44040085
176,0,0.439330853
177,-40,0.524567547
178,-20,0.49218783
179,-10,0.465979685
180,5,0.408228176
