TrialNumber,Eccentricity,ReactionTime_s_
1,-5,0.2892706
2,35,0.4442641
3,-30,0.3503316
4,-15,0.3711741
5,-40,0.4342613
6,0,0.5490559
7,-5,0.3620877
8,30,0.3246227
9,5,0.2931276
10,0,0.3828958
11,40,0.3904434
12,40,0.3700343
13,-35,0.4176838
14,35,0.3518623
15,35,0.4449017
16,20,0.4088225
17,-30,0.446044
18,15,0.4027211
19,-30,0.3854831
20,-35,0.4927754
21,15,0.4467734
22,0,0.475608
23,5,0.3678963
24,25,0.3809787
25,10,0.4448022
26,20,0.3832009
27,35,0.3945229
28,-25,0.3387062
29,30,0.3872998
30,5,0.35291
31,30,0.4201998
32,0,0.3973432
33,-30,0.372546
34,-40,0.4220204
35,-25,0.4253879
36,-10,0.431403
37,-30,0.4082964
38,0,0.3638485
39,-15,0.3673734
40,-25,0.3790442
41,0,0.3776737
42,-25,0.3702644
43,40,0.4218872
44,15,0.4078084
45,-40,0.4604983
46,-5,0.3954252
47,15,0.3861887
48,30,0.4510778
49,20,0.4870232
50,20,0.4266017
51,5,0.4260124
52,-15,0.378608
53,35,0.3869904
54,25,0.435686
55,-25,0.398538
56,35,0.3991602
57,0,0.4191102
58,15,0.3501861
59,-5,0.3624303
60,0,0.3627753
61,0,0.3504796
62,-35,0.4227995
63,0,0.3475589
64,0,0.2881516
65,-35,0.2939942
66,10,0.4161496
67,20,0.4370977
68,25,0.3982416
69,-20,0.3825708
70,-40,0.462872
71,10,0.4593062
72,-10,0.4127241
73,-25,0.4850406
74,-40,0.4868026
75,-20,0.3837143
76,-10,0.3900954
77,40,0.4491164
78,30,0.4203179
79,-15,0.4306758
80,-40,0.569882
81,-35,0.4859274
82,-15,0.4107025
83,-20,0.456739
84,0,0.4292809
85,25,0.4222263
86,-35,0.4233523
87,25,0.476566
88,-40,0.6186456
89,0,0.4328279
90,40,0.4179387
91,-40,0.472658
92,0,0.3931552
93,20,0.4207617
94,-15,0.4145641
95,35,0.4411919
96,0,0.4674298
97,10,0.4057385
98,-5,0.3867069
99,35,0.4506392
100,-20,0.4184935
101,0,0.3746356
102,15,0.4301237
103,40,0.4830597
104,20,0.3930635
105,-20,0.4083118
106,5,0.3885799
107,-10,0.4113582
108,40,0.4437426
109,-30,0.5051527
110,25,0.4466344
111,-5,0.4044196
112,-10,0.3594966
113,15,0.4090134
114,40,0.3914618
115,15,0.3508876
116,25,0.3765005
117,-35,0.4247715
118,-20,0.4318553
119,-20,0.4352425
120,5,0.4184642
121,-25,0.4008368
122,30,0.4054269
123,40,0.4862625
124,-20,0.4673206
125,5,0.4373845
126,-5,0.4171705
127,-30,0.421994
128,5,0.4162037
129,-15,0.4348751
130,-5,0.4100817
131,10,0.3922428
132,-5,0.3878728
133,30,0.4583152
134,0,0.4087028
135,-20,0.422211
136,35,0.4301848
137,10,0.3980481
138,-10,0.3838374
139,35,0.4295663
140,20,0.4075489
141,0,0.3821917
142,-5,0.3684598
143,15,0.4517431
144,25,0.4568996
145,-25,0.435568
146,-10,0.4879527
147,25,0.4394166
148,-35,0.4994037
149,10,0.4749256
150,-10,0.3975662
151,10,0.3841895
152,20,0.4361769
153,-30,0.4605877
154,-15,0.4251695
155,20,0.4002572
156,0,0.37614
157,30,0.4842291
158,5,0.387404
159,0,0.3631497
160,-15,0.3260824
161,-15,0.3477165
162,-30,0.3662654
163,-40,0.4405626
164,-10,0.4834358
165,-20,0.4629765
166,-30,0.4507888
167,25,0.4169993
168,-25,0.4567857
169,40,0.4855676
170,10,0.464313
171,15,0.3637008
172,10,0.385023
173,-10,0.4192488
174,30,0.4037607
175,-40,0.4263316
176,-35,0.4343735
177,30,0.4312079
178,-35,0.3859285
179,-25,0.4268123
180,5,0.3724018
