trial, dist, RT, interstim, Brightness, NumberofLED
1, -45, 353, 346, 15,3
2, -15, 0, 593, 15,1
3, 0, 380, 433, 15,1
4, 0, 291, 411, 15,1
5, -30, 361, 618, 15,1
6, 45, 336, 534, 15,1
7, 0, 303, 652, 15,3
8, -15, 340, 609, 15,3
9, 15, 317, 587, 15,1
10, 15, 341, 575, 15,3
11, 45, 517, 398, 15,3
12, -15, 306, 727, 15,1
13, -15, 323, 729, 15,1
14, 30, 326, 352, 15,3
15, 0, 294, 723, 15,1
16, -45, 355, 441, 15,1
17, 15, 313, 491, 15,3
18, -15, 0, 674, 15,3
19, -30, 0, 459, 15,3
20, -45, 533, 555, 15,1
21, 45, 294, 589, 15,3
22, 45, 0, 732, 15,1
23, -30, 405, 406, 15,1
24, -45, 519, 505, 15,3
25, 30, 323, 542, 15,1
26, -15, 308, 767, 15,1
27, 0, 323, 761, 15,1
28, -15, 314, 423, 15,1
29, -30, 492, 510, 15,1
30, -30, 303, 734, 15,3
31, 15, 380, 428, 15,1
32, -30, 0, 678, 15,3
33, 15, 227, 663, 15,3
34, -45, 277, 653, 15,1
35, 0, 286, 662, 15,1
36, 30, 298, 372, 15,1
37, -30, 0, 738, 15,3
38, -30, 311, 664, 15,1
39, 15, 380, 638, 15,1
40, 0, 337, 362, 15,3
41, -15, 384, 582, 15,3
42, 15, 313, 392, 15,1
43, -30, 373, 476, 15,1
44, -30, 305, 796, 15,1
45, -15, 308, 564, 15,3
46, -30, 329, 676, 15,3
47, 0, 314, 451, 15,3
48, -45, 437, 351, 15,1
49, -45, 294, 611, 15,3
50, 0, 308, 651, 15,1
51, -30, 302, 491, 15,3
52, 45, 293, 357, 15,3
53, 45, 0, 633, 15,1
54, 30, 333, 387, 15,1
55, -30, 319, 505, 15,1
56, -45, 312, 352, 15,3
57, 45, 295, 522, 15,3
58, -30, 0, 634, 15,3
59, -15, 282, 510, 15,3
60, 30, 306, 405, 15,1
61, 30, 285, 426, 15,3
62, 45, 328, 798, 15,3
63, -45, 239, 656, 15,1
64, 15, 246, 785, 15,3
65, 45, 324, 408, 15,3
66, 30, 287, 574, 15,3
67, 15, 298, 560, 15,1
68, 30, 0, 355, 15,1
69, 0, 276, 689, 15,3
70, 0, 392, 756, 15,1
71, 30, 517, 435, 15,1
72, -30, 286, 755, 15,1
73, 45, 0, 330, 15,1
74, -15, 278, 521, 15,1
75, 15, 304, 685, 15,3
76, -45, 340, 694, 15,3
77, 15, 261, 443, 15,3
78, 30, 276, 588, 15,1
79, 30, 250, 700, 15,3
80, -45, 319, 774, 15,1
81, -15, 293, 389, 15,1
82, -15, 0, 380, 15,3
83, 30, 316, 409, 15,1
84, -45, 301, 314, 15,1
85, 45, 375, 300, 15,1
86, -15, 277, 643, 15,3
87, 45, 274, 699, 15,3
88, -45, 277, 739, 15,1
89, -30, 371, 626, 15,1
90, 30, 409, 320, 15,1
91, 45, 290, 353, 15,3
92, 30, 460, 721, 15,3
93, 30, 262, 673, 15,3
94, 15, 285, 418, 15,1
95, -45, 367, 628, 15,1
96, 30, 293, 395, 15,1
97, 15, 266, 315, 15,3
98, 30, 271, 389, 15,3
99, 15, 292, 330, 15,1
100, 0, 460, 383, 15,1
