trial,dist,RT,interstim,Brightness,NumberofLED
1,-30,346,776,20,1
2,0,304,748,20,1
3,-45,331,493,20,2
4,-15,370,791,20,2
5,30,355,521,20,2
6,-45,354,386,20,1
7,-15,318,693,20,2
8,30,440,448,20,1
9,-30,385,663,20,2
10,-30,495,324,20,1
11,30,533,398,20,1
12,-45,0,557,20,1
13,45,332,468,20,1
14,15,402,730,20,2
15,0,323,469,20,2
16,-30,394,638,20,2
17,-15,358,492,20,1
18,15,373,379,20,2
19,-45,325,720,20,2
20,30,483,418,20,1
21,15,389,692,20,2
22,30,437,433,20,2
23,-15,316,577,20,1
24,30,403,675,20,2
25,0,402,633,20,1
26,15,374,362,20,1
27,0,443,540,20,1
28,-15,452,630,20,2
29,30,332,663,20,1
30,-15,307,370,20,1
31,15,358,489,20,2
32,45,557,740,20,2
33,30,358,591,20,2
34,30,373,448,20,1
35,0,336,393,20,1
36,-30,399,674,20,1
37,-15,291,680,20,2
38,15,510,383,20,2
39,-15,280,317,20,1
40,15,395,666,20,2
41,45,347,629,20,2
42,45,635,400,20,2
43,-45,367,669,20,1
44,-15,388,764,20,2
45,45,367,391,20,2
46,0,419,554,20,1
47,30,474,476,20,2
48,0,287,511,20,1
49,-30,357,421,20,1
50,30,492,743,20,2
51,15,376,506,20,1
52,-45,407,461,20,2
53,-15,466,390,20,1
54,0,486,303,20,2
55,15,532,463,20,1
56,-15,566,735,20,1
57,-30,492,332,20,1
58,15,328,517,20,2
59,15,370,570,20,2
60,30,457,609,20,2
61,30,600,664,20,2
62,0,505,378,20,2
63,-45,433,578,20,1
64,45,428,408,20,1
65,0,282,440,20,1
66,-30,399,322,20,1
67,45,460,505,20,2
68,30,406,434,20,2
69,0,393,445,20,2
70,-45,384,661,20,1
71,30,424,640,20,2
72,0,359,684,20,2
73,-30,390,426,20,1
74,15,433,771,20,2
75,-45,519,470,20,1
76,15,457,539,20,1
77,45,379,677,20,1
78,-45,479,311,20,2
79,0,581,385,20,2
80,-45,439,712,20,2
81,-15,563,412,20,1
82,-45,457,496,20,2
83,15,459,619,20,1
84,15,566,386,20,1
85,-45,600,396,20,2
86,30,378,741,20,1
87,-15,419,683,20,1
88,-15,321,312,20,1
89,45,371,365,20,1
90,-45,599,514,20,2
91,-15,530,506,20,2
92,15,403,455,20,1
93,-15,419,369,20,2
94,-30,273,359,20,1
95,30,323,382,20,2
96,-15,453,761,20,1
97,30,359,417,20,1
98,45,401,746,20,1
99,-15,341,301,20,1
100,-45,373,545,20,1
101,-30,333,672,20,1
102,30,345,737,20,1
103,-15,417,759,20,2
104,15,424,443,20,2
105,30,457,435,20,2
106,-30,464,762,20,2
107,-15,466,738,20,2
108,45,353,528,20,1
109,45,475,557,20,1
110,45,501,544,20,1
111,45,358,587,20,1
112,15,326,564,20,1
113,30,536,778,20,1
114,0,455,625,20,1
115,-15,363,457,20,2
116,30,527,375,20,2
117,45,396,334,20,1
118,15,319,531,20,1
119,45,439,711,20,1
120,45,363,558,20,1
121,-15,395,649,20,1
122,15,387,732,20,2
123,-30,421,790,20,1
124,0,431,734,20,2
125,0,388,464,20,2
126,30,422,492,20,1
127,0,328,574,20,1
128,-15,393,572,20,2
129,45,560,786,20,1
130,-45,450,741,20,1
131,0,274,608,20,1
132,30,350,774,20,1
133,30,518,312,20,2
134,-15,341,419,20,1
135,15,363,358,20,1
136,30,362,631,20,1
137,15,665,476,20,2
138,-30,400,542,20,2
139,30,450,421,20,2
140,-30,536,302,20,2
141,-15,341,446,20,1
142,45,278,451,20,2
143,15,343,429,20,2
144,30,438,740,20,2
145,30,529,653,20,2
146,15,304,632,20,1
147,15,467,774,20,1
148,45,341,607,20,2
149,45,348,333,20,1
150,15,664,417,20,2
151,-45,440,439,20,2
152,-45,370,427,20,1
153,45,385,454,20,1
154,0,282,404,20,1
155,15,355,450,20,2
156,30,453,634,20,1
157,15,404,478,20,2
158,15,345,509,20,1
159,0,362,380,20,1
160,15,474,520,20,2
161,-45,415,637,20,1
162,30,330,409,20,2
163,15,462,467,20,1
164,15,473,679,20,2
165,30,468,451,20,1
166,45,471,445,20,2
167,45,386,735,20,1
168,45,409,496,20,2
169,45,598,424,20,2
170,-15,480,334,20,2
171,30,373,329,20,1
172,-45,451,584,20,1
173,-30,341,346,20,1
174,0,367,343,20,2
175,45,354,708,20,1
176,45,628,547,20,2
177,30,364,388,20,2
178,30,438,771,20,2
179,0,385,523,20,2
180,-15,336,673,20,1
181,15,372,778,20,2
182,0,458,647,20,1
183,-30,342,534,20,1
184,0,320,599,20,2
185,45,417,447,20,1
186,15,425,337,20,2
187,30,473,503,20,1
188,30,384,459,20,1
189,30,418,338,20,2
190,30,457,382,20,2
191,-30,427,741,20,2
192,-15,336,544,20,2
193,-15,348,317,20,1
194,-15,329,625,20,1
195,45,574,448,20,1
196,0,305,417,20,1
197,30,421,738,20,2
198,15,402,531,20,2
199,-15,525,479,20,2
200,0,312,409,20,1
201,0,385,444,20,1
