Trial,Ecc,RT,IT,Brightness,Stim ID
1, 15, 531, 512, 15,1
2, -15, 435, 598, 15,3
3, 0, 499, 311, 15,1
4, -15, 370, 708, 15,1
5, -30, 659, 757, 15,1
6, 15, 406, 708, 15,3
7, -30, 408, 367, 15,3
8, 45, 267, 709, 15,3
9, -60, 336, 516, 15,1
10, 15, 509, 464, 15,3
11, -30, 467, 586, 15,3
12, 45, 518, 579, 15,1
13, -15, 590, 403, 15,1
14, 60, 516, 639, 15,1
15, -30, 537, 688, 15,3
16, -15, 559, 310, 15,1
17, 45, 0, 393, 15,1
18, 30, 492, 342, 15,1
19, 0, 315, 785, 15,1
20, 30, 454, 505, 15,3
21, -15, 361, 380, 15,1
22, -30, 506, 380, 15,3
23, 60, 0, 562, 15,1
24, 45, 550, 518, 15,3
25, -15, 340, 555, 15,1
26, 30, 371, 553, 15,1
27, 60, 352, 648, 15,1
28, -15, 297, 760, 15,1
29, -45, 444, 305, 15,1
30, 60, 630, 617, 15,3
31, 30, 444, 749, 15,1
32, -45, 384, 401, 15,3
33, 0, 406, 519, 15,1
34, 60, 489, 420, 15,1
35, 60, 484, 643, 15,3
36, -30, 0, 389, 15,3
37, 30, 310, 470, 15,3
38, 15, 654, 679, 15,1
39, -30, 722, 387, 15,1
40, 45, 534, 348, 15,1
41, 15, 406, 521, 15,3
42, -15, 312, 344, 15,3
43, 15, 349, 478, 15,3
44, 30, 455, 588, 15,3
45, 45, 420, 798, 15,1
46, -60, 421, 669, 15,3
47, 0, 373, 568, 15,3
48, 0, 387, 637, 15,3
49, 15, 398, 433, 15,1
50, -30, 665, 366, 15,3
51, 60, 452, 781, 15,1
52, -60, 417, 303, 15,3
53, -45, 467, 380, 15,1
54, 15, 395, 618, 15,1
55, 0, 468, 341, 15,3
56, 30, 303, 779, 15,3
57, 30, 395, 638, 15,1
58, -15, 383, 608, 15,3
59, 45, 283, 641, 15,3
60, 0, 285, 712, 15,3
61, -15, 320, 645, 15,1
62, -15, 440, 635, 15,3
63, 60, 482, 682, 15,1
64, -15, 448, 394, 15,1
