trial,dist,RT,interstim,Brightness,NumberofLED
1,-30,381,776,30,1
2,0,379,748,30,1
3,-45,354,493,30,3
4,-15,0,791,30,3
5,30,324,521,30,3
6,-45,270,386,30,1
7,-15,267,693,30,3
8,30,333,448,30,1
9,-30,328,663,30,3
10,-30,359,324,30,1
11,30,356,398,30,1
12,-45,424,557,30,1
13,45,403,468,30,1
14,15,202,730,30,3
15,0,261,469,30,3
16,-30,0,638,30,3
17,-15,351,492,30,1
18,15,221,379,30,3
19,-45,0,720,30,3
20,30,337,418,30,1
21,15,226,692,30,3
22,30,191,433,30,3
23,-15,299,577,30,1
24,30,179,675,30,3
25,0,281,633,30,1
26,15,355,362,30,1
27,0,300,540,30,1
28,-15,0,630,30,3
29,30,0,663,30,1
30,-15,396,370,30,1
31,15,242,489,30,3
32,45,273,740,30,3
33,30,246,591,30,3
34,30,341,448,30,1
35,0,327,393,30,1
36,-30,0,674,30,1
37,-15,269,680,30,3
38,15,330,383,30,3
39,-15,309,317,30,1
40,15,237,666,30,3
41,45,231,629,30,3
42,45,244,400,30,3
43,-45,291,669,30,1
44,-15,0,764,30,3
45,45,299,391,30,3
46,0,304,554,30,1
47,30,241,476,30,3
48,0,320,511,30,1
49,-30,426,421,30,1
50,30,194,743,30,3
51,15,341,506,30,1
52,-45,299,461,30,3
53,-15,362,390,30,1
54,0,358,303,30,3
55,15,0,463,30,1
56,-15,290,735,30,1
57,-30,369,332,30,1
58,15,251,517,30,3
59,15,251,570,30,3
60,30,297,609,30,3
61,30,243,664,30,3
62,0,279,378,30,3
63,-45,289,578,30,1
64,45,0,408,30,1
65,0,342,440,30,1
66,-30,288,322,30,1
67,45,255,505,30,3
68,30,270,434,30,3
69,0,267,445,30,3
70,-45,240,661,30,1
71,30,241,640,30,3
72,0,259,684,30,3
73,-30,284,426,30,1
74,15,202,771,30,3
75,-45,406,470,30,1
76,15,305,539,30,1
77,45,368,677,30,1
78,-45,347,311,30,3
79,0,0,385,30,3
80,-45,284,712,30,3
81,-15,332,412,30,1
82,-45,337,496,30,3
83,15,309,619,30,1
84,15,367,386,30,1
85,-45,296,396,30,3
86,30,333,741,30,1
87,-15,356,683,30,1
88,-15,312,312,30,1
89,45,340,365,30,1
90,-45,306,514,30,3
91,-15,286,506,30,3
92,15,303,455,30,1
93,-15,326,369,30,3
94,-30,266,359,30,1
95,30,310,382,30,3
96,-15,0,761,30,1
97,30,330,417,30,1
98,45,0,746,30,1
99,-15,276,301,30,1
100,-45,265,545,30,1
101,-30,248,672,30,1
102,30,280,737,30,1
103,-15,308,759,30,3
104,15,245,443,30,3
105,30,373,435,30,3
106,-30,0,762,30,3
107,-15,305,738,30,3
108,45,307,528,30,1
109,45,0,557,30,1
110,45,393,544,30,1
111,45,337,587,30,1
112,15,257,564,30,1
113,30,270,778,30,1
114,0,276,625,30,1
115,-15,343,457,30,3
116,30,246,375,30,3
117,45,380,334,30,1
118,15,306,531,30,1
119,45,0,711,30,1
120,45,0,558,30,1
121,-15,242,649,30,1
122,15,259,732,30,3
123,-30,244,790,30,1
124,0,271,734,30,3
125,0,267,464,30,3
126,30,266,492,30,1
127,0,293,574,30,1
128,-15,0,572,30,3
129,45,405,786,30,1
130,-45,0,741,30,1
131,0,286,608,30,1
132,30,0,774,30,1
133,30,299,312,30,3
134,-15,255,419,30,1
135,15,315,358,30,1
136,30,395,631,30,1
137,15,265,476,30,3
138,-30,393,542,30,3
139,30,0,421,30,3
140,-30,332,302,30,3
141,-15,288,446,30,1
142,45,406,451,30,3
143,15,243,429,30,3
144,30,240,740,30,3
145,30,238,653,30,3
146,15,306,632,30,1
147,15,251,774,30,1
148,45,274,607,30,3
149,45,364,333,30,1
150,15,300,417,30,3
151,-45,0,439,30,3
152,-45,0,427,30,1
153,45,0,454,30,1
154,0,401,404,30,1
155,15,264,450,30,3
156,30,0,634,30,1
157,15,235,478,30,3
158,15,330,509,30,1
159,0,295,380,30,1
160,15,229,520,30,3
161,-45,233,637,30,1
162,30,500,409,30,3
163,15,294,467,30,1
164,15,298,679,30,3
165,30,315,451,30,1
166,45,350,445,30,3
167,45,257,735,30,1
168,45,394,496,30,3
169,45,260,424,30,3
170,-15,359,334,30,3
171,30,300,329,30,1
172,-45,356,584,30,1
173,-30,0,346,30,1
174,0,269,343,30,3
175,45,0,708,30,1
176,45,445,547,30,3
