trial,dist,RT,interstim,Brightness,NumberofLED
1,0,535,599,15,1
2,-45,266,783,15,1
3,-45,296,321,15,3
4,30,306,544,15,1
5,15,342,431,15,3
6,45,284,597,15,1
7,15,241,455,15,3
8,45,280,522,15,1
9,15,292,478,15,3
10,45,225,540,15,3
11,-30,274,477,15,3
12,-15,0,732,15,3
13,-45,237,720,15,3
14,30,279,595,15,3
15,45,245,391,15,1
16,-45,281,414,15,3
17,-30,215,730,15,3
18,15,199,675,15,3
19,-45,247,468,15,1
20,0,277,602,15,1
21,-30,422,543,15,1
22,-45,330,453,15,1
23,-30,208,502,15,3
24,0,311,330,15,1
25,-30,0,473,15,3
26,15,258,634,15,1
27,-15,299,369,15,3
28,-45,0,379,15,3
29,45,191,357,15,3
30,30,274,771,15,1
31,0,259,634,15,3
32,45,320,476,15,1
33,15,257,376,15,3
34,0,321,325,15,1
35,-15,227,590,15,3
36,45,0,539,15,1
37,-15,0,790,15,3
38,30,0,740,15,1
39,45,259,600,15,3
40,-45,351,384,15,3
41,-15,270,593,15,3
42,45,300,673,15,1
43,30,299,525,15,1
44,15,297,619,15,1
45,45,282,778,15,3
46,30,0,478,15,3
47,0,270,551,15,3
48,-45,311,475,15,1
49,30,306,309,15,1
50,-45,229,677,15,3
51,-15,261,340,15,1
52,-30,0,706,15,1
53,-15,253,494,15,3
54,15,301,433,15,3
55,0,299,322,15,1
56,15,340,694,15,1
57,15,227,411,15,3
58,-30,332,470,15,1
59,-30,266,304,15,3
60,0,275,496,15,3
61,-15,356,372,15,3
62,45,336,648,15,3
63,15,304,402,15,3
64,15,301,469,15,3
65,45,334,417,15,1
66,15,351,321,15,1
67,45,432,703,15,1
68,45,263,575,15,1
69,0,354,361,15,1
70,-45,286,336,15,1
71,30,300,360,15,1
72,-15,272,319,15,1
73,-30,296,401,15,3
74,45,349,749,15,3
75,-45,331,498,15,3
76,30,342,642,15,1
77,-15,359,515,15,3
78,45,273,538,15,3
79,-30,308,700,15,3
80,30,328,314,15,1
81,15,310,466,15,1
82,45,314,446,15,1
83,-15,283,700,15,3
84,-15,287,760,15,1
85,-30,403,665,15,1
86,45,447,363,15,1
87,-45,286,796,15,1
88,0,293,409,15,3
89,0,532,550,15,3
90,-15,251,361,15,1
91,-30,270,724,15,1
92,-15,285,711,15,1
93,15,204,751,15,3
94,15,229,534,15,3
95,-45,0,689,15,3
96,45,280,439,15,1
97,15,185,768,15,3
98,0,253,669,15,1
99,30,253,497,15,3
100,45,342,324,15,3
101,30,309,775,15,3
102,30,280,579,15,3
103,-15,338,749,15,3
104,15,290,395,15,3
105,-45,253,658,15,1
106,-45,366,675,15,1
107,15,319,559,15,1
108,-30,349,771,15,3
109,45,315,373,15,3
110,-15,242,433,15,1
111,-45,470,627,15,1
112,-15,367,740,15,3
113,45,316,709,15,3
114,-45,499,527,15,3
115,45,351,337,15,1
116,0,285,709,15,3
117,-45,335,333,15,3
118,-30,311,504,15,1
119,-30,381,428,15,3
120,45,395,566,15,3
121,-30,244,525,15,1
122,-45,251,580,15,1
123,30,181,392,15,3
124,-30,281,676,15,3
125,45,355,305,15,3
126,-15,450,582,15,3
127,0,227,766,15,1
128,-15,251,772,15,1
129,45,375,484,15,1
130,30,270,779,15,1
131,15,263,402,15,1
132,15,269,438,15,1
133,30,275,350,15,1
134,15,242,712,15,1
135,-30,274,346,15,1
136,-30,0,687,15,3
137,-15,300,569,15,1
138,30,310,638,15,1
139,30,249,522,15,1
140,0,325,366,15,3
141,-45,344,427,15,1
142,-45,291,308,15,1
143,45,365,476,15,3
144,-15,303,363,15,1
145,45,287,663,15,3
146,0,289,518,15,1
147,-15,321,756,15,3
148,0,268,592,15,1
149,-15,229,604,15,1
150,-30,231,773,15,3
151,-30,345,411,15,1
152,15,247,356,15,1
153,45,417,605,15,3
154,15,480,793,15,3
155,-30,280,353,15,1
156,-30,0,557,15,3
157,30,352,707,15,1
158,-30,0,466,15,1
159,45,285,624,15,1
160,30,234,603,15,3
161,-30,221,791,15,1
162,-30,287,561,15,1
163,15,231,540,15,1
164,-15,290,723,15,1
165,-15,293,711,15,3
166,0,265,667,15,1
167,-45,259,507,15,1
168,30,398,469,15,3
169,15,256,690,15,3
170,45,299,634,15,1
171,0,304,627,15,1
172,0,234,649,15,3
173,-45,401,421,15,3
174,15,211,711,15,1
175,-45,430,550,15,1
176,-15,257,593,15,3
177,0,319,788,15,1
178,45,0,402,15,3
179,-15,607,537,15,1
180,-30,252,780,15,1
181,-30,279,525,15,3
182,30,405,337,15,1
183,-30,487,330,15,3
184,15,343,426,15,1
185,-45,376,313,15,1
186,-15,400,407,15,3
187,15,290,387,15,3
188,-45,292,482,15,1
189,-45,298,617,15,1
190,45,264,398,15,3
191,-15,356,309,15,3
192,0,0,748,15,3
193,-30,306,756,15,1
194,-15,372,731,15,3
195,-30,264,577,15,1
196,30,328,638,15,1
197,45,401,582,15,1
198,0,375,549,15,1
199,-30,321,536,15,3
200,-45,344,629,15,3
201,30,471,639,15,3
202,15,366,453,15,3
203,-45,289,375,15,1
204,-15,296,493,15,3
205,45,0,678,15,3
206,-30,356,685,15,1
207,0,317,698,15,3
208,0,302,435,15,3
209,45,294,546,15,3
210,30,0,669,15,3
211,30,341,502,15,3
212,45,365,540,15,1
213,0,271,447,15,3
214,30,263,483,15,3
215,45,400,772,15,1
216,-15,324,602,15,1
