TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.4795084
2,-35,0.6604821
3,-25,0.4941296
4,-40,0.6215801
5,-30,0.6297116
6,-40,0.6007525
7,0,0.4966212
8,-5,0.5427214
9,-5,0.5382062
10,-15,0.5545573
11,-40,0.7182365
12,-40,0.6985857
13,-35,0.5245843
14,-10,0.5410235
15,-35,0.5648902
16,-15,0.5976774
17,-10,0.4531951
18,-15,0.4392573
19,-25,0.477144
20,-15,0.4402214
21,-30,0.6291734
22,-35,0.5733209
23,-20,0.5681478
24,-40,0.6199751
25,0,0.5119466
26,-35,0.5943596
27,-15,0.5094857
28,-10,0.5225816
29,-5,0.4615846
30,-20,0.5640405
31,0,0.487747
32,-10,0.4415721
33,-40,0.6198082
34,-15,0.5521318
35,-30,0.5111527
36,-10,0.5158843
37,-20,0.5399927
38,-5,0.5612144
39,-30,0.5353347
40,-10,0.4669113
41,-40,0.6633533
42,-25,0.5494715
43,-30,0.5022298
44,-40,0.5549722
45,0,0.4751375
46,-10,0.6271636
47,-20,0.4733934
48,-25,0.6569782
49,-25,0.4625811
50,-15,0.4840284
51,-35,0.5841739
52,-35,0.4608233
53,-25,0.6478684
54,-25,0.5557223
55,-20,0.5913199
56,0,0.4822544
57,-5,0.4892411
58,-30,0.574402
59,-5,0.5239777
60,-20,0.5358232
61,0,0.4429856
62,-5,0.558271
63,-35,0.6140515
64,0,0.4349614
65,-25,0.5107933
66,0,0.4406748
67,-40,0.7955425
68,0,0.4719639
69,-15,0.6118392
70,-30,0.6256661
71,-10,0.5035033
72,-20,0.5577848
73,-10,0.5784504
74,-5,0.5481273
75,-30,0.7338075
76,-20,0.5389484
77,-25,0.5345454
78,-15,0.5348754
79,0,0.5635095
80,-5,0.5288095
81,-20,0.5669475
82,-15,0.6212465
83,-30,0.6699229
84,-10,0.4718874
85,-5,0.5352009
86,-25,0.6059
87,-35,0.5665892
88,-30,0.6568733
89,-40,0.6545053
90,-35,0.5504377
91,20,0.7212257
92,20,0.6434776
93,35,0.6601215
94,20,0.606593
95,30,0.3986252
96,0,0.4427343
97,25,0.4840366
98,0,0.5244237
99,25,0.5312702
100,15,0.6167736
101,5,0.6299828
102,5,0.5372323
103,15,0.5366036
104,5,0.5243004
105,40,0.678008
106,40,0.5391083
107,0,0.5672172
108,10,0.4916755
109,40,0.6429853
110,25,0.5334428
111,0,0.4505447
112,25,0.6783113
113,5,0.4481645
114,40,0.6874252
115,35,0.5517354
116,5,0.3886015
117,15,0.502211
118,40,0.4990195
119,25,0.5481548
120,5,0.4336503
121,30,0.450159
122,0,0.6189731
123,10,0.4875664
124,20,0.4680138
125,0,0.5461914
126,30,1.1055835
127,5,0.4371382
128,0,0.492553
129,35,0.6866079
130,0,0.4882976
131,10,0.5725974
132,10,0.5698325
133,20,0.6072988
134,40,0.8186516
135,25,0.6258586
136,10,0.5291589
137,15,0.5852606
138,0,0.4941354
139,10,0.5095376
140,10,0.5485753
141,30,0.5641701
142,20,0.5748047
143,25,0.6481657
144,35,0.726164
145,35,0.6506916
146,15,0.4945078
147,10,0.4317401
148,30,0.6591421
149,20,0.5523917
150,35,0.7099317
151,25,0.5378003
152,20,0.5435405
153,10,0.6034907
154,0,0.6558959
155,15,0.5443116
156,10,0.4788352
157,40,0.6143619
158,25,0.605562
159,20,0.6198273
160,30,0.5717958
161,15,0.4749472
162,15,0.5558612
163,15,0.51725
164,15,0.4681102
165,35,0.7011057
166,20,0.5543006
167,25,0.5408378
168,5,0.5877456
169,35,0.7489155
170,30,0.566003
171,35,0.6761849
172,35,0.5861893
173,5,0.5656692
174,40,0.7620455
175,30,0.7076545
176,40,0.659599
177,40,0.4654486
178,5,0.6302337
179,30,0.6161089
180,30,0.460847
