trial, dist, RT, interstim, Brightness, NumberofLED
1,-60,334,783,15,1
2,45,274,797,15,1
3,15,246,702,15,1
4,-45,236,435,15,1
5,-45,267,365,15,1
6,60,253,751,15,1
7,30,217,447,15,1
8,-15,310,727,15,1
9,-30,278,728,15,1
10,-30,278,700,15,1
11,15,270,671,15,1
12,15,226,789,15,1
13,45,281,439,15,1
14,-15,312,712,15,1
15,45,369,431,15,1
16,-15,288,707,15,1
17,45,327,617,15,1
18,0,219,629,15,1
19,60,387,396,15,1
20,-60,330,337,15,1
21,15,378,590,15,1
22,15,237,653,15,1
23,-15,261,785,15,1
24,0,277,379,15,1
25,-30,318,652,15,1
26,15,251,667,15,1
27,-45,421,646,15,1
28,-30,293,360,15,1
29,45,250,444,15,1
30,-60,281,796,15,1
31,-60,362,449,15,1
32,60,274,678,15,1
33,60,255,733,15,1
34,0,345,318,15,1
35,-15,299,601,15,1
36,-15,304,306,15,1
37,0,209,436,15,1
38,30,200,689,15,1
39,45,270,544,15,1
40,30,265,378,15,1
41,60,268,566,15,1
42,0,240,534,15,1
43,-15,297,764,15,1
44,30,230,722,15,1
45,30,272,468,15,1
46,-60,254,742,15,1
47,-30,242,574,15,1
48,30,244,683,15,1
49,-60,312,437,15,1
50,45,257,443,15,1
51,-45,245,769,15,1
52,45,248,740,15,1
53,30,241,668,15,1
54,-45,290,622,15,1
55,-15,267,343,15,1
56,0,209,352,15,1
57,0,234,686,15,1
58,-60,211,581,15,1
59,45,412,785,15,1
60,-60,294,610,15,1
61,15,243,404,15,1
62,-15,261,499,15,1
63,-45,239,678,15,1
64,-60,277,539,15,1
65,45,298,708,15,1
66,-30,234,494,15,1
67,0,216,469,15,1
68,15,0,792,15,1
69,-60,290,695,15,1
70,-30,289,350,15,1
71,45,312,467,15,1
72,30,256,516,15,1
73,-60,395,627,15,1
74,-15,372,749,15,1
75,30,429,556,15,1
76,30,234,528,15,1
77,-45,275,393,15,1
78,-30,295,641,15,1
79,-45,305,378,15,1
80,30,250,612,15,1
81,-30,308,509,15,1
82,-60,474,548,15,1
83,0,263,548,15,1
84,30,194,556,15,1
85,30,268,538,15,1
86,0,238,316,15,1
87,15,249,727,15,1
88,-15,234,739,15,1
89,30,293,375,15,1
90,0,314,540,15,1
91,-60,354,411,15,1
92,15,254,342,15,1
93,60,303,704,15,1
94,45,240,746,15,1
95,0,268,543,15,1
96,0,291,541,15,1
97,45,243,775,15,1
98,60,353,570,15,1
99,45,321,420,15,1
100,0,268,659,15,1
101,-30,266,735,15,1
102,45,435,795,15,1
103,0,256,748,15,1
104,-60,298,377,15,1
105,-60,321,460,15,1
106,-45,260,691,15,1
107,-30,253,713,15,1
108,45,449,586,15,1
109,30,236,719,15,1
110,-45,278,768,15,1
111,-45,305,754,15,1
112,-30,322,653,15,1
113,60,412,316,15,1
114,-30,298,450,15,1
115,0,390,768,15,1
116,30,559,301,15,1
117,-45,498,665,15,1
118,-60,664,696,15,1
119,-60,493,412,15,1
120,45,286,498,15,1
121,60,322,311,15,1
122,-15,252,620,15,1
123,-45,246,768,15,1
124,60,329,342,15,1
125,-60,354,311,15,1
126,-30,284,414,15,1
127,15,265,625,15,1
128,-45,322,685,15,1
129,15,389,590,15,1
130,-45,314,568,15,1
131,-15,331,328,15,1
132,30,220,550,15,1
133,-45,399,563,15,1
134,-45,319,659,15,1
135,-60,301,658,15,1
136,30,236,794,15,1
137,-15,319,373,15,1
138,-30,303,643,15,1
139,0,350,533,15,1
140,-30,266,524,15,1
141,-60,311,355,15,1
142,0,268,678,15,1
143,-15,605,564,15,1
144,60,408,517,15,1
145,-60,291,623,15,1
146,-60,320,306,15,1
147,45,371,361,15,1
148,-45,304,665,15,1
149,-60,446,700,15,1
150,-30,283,319,15,1
151,-45,245,662,15,1
152,0,263,708,15,1
153,-45,270,508,15,1
154,15,271,635,15,1
155,-60,316,332,15,1
156,15,274,346,15,1
157,-60,473,528,15,1
158,-60,310,641,15,1
159,-60,417,728,15,1
160,-15,392,403,15,1
161,45,364,512,15,1
162,45,259,562,15,1
163,60,327,768,15,1
164,30,432,720,15,1
165,-30,328,675,15,1
166,30,286,424,15,1
167,30,275,501,15,1
168,60,312,626,15,1
169,45,721,750,15,1
170,60,293,527,15,1
171,15,278,376,15,1
172,-30,258,673,15,1
173,60,374,520,15,1
174,60,332,488,15,1
175,15,366,384,15,1
176,30,245,509,15,1
177,45,302,570,15,1
178,-15,288,496,15,1
179,30,442,645,15,1
180,-30,274,578,15,1
181,15,252,515,15,1
182,-30,226,777,15,1
183,60,321,586,15,1
184,-60,330,711,15,1
185,45,383,790,15,1
186,15,276,311,15,1
187,60,210,760,15,1
188,-45,320,343,15,1
189,-30,226,539,15,1
190,-45,274,416,15,1
191,0,223,684,15,1
192,30,255,529,15,1
193,45,246,723,15,1
194,30,268,779,15,1
195,30,549,562,15,1
196,-15,341,371,15,1
197,-30,298,556,15,1
198,15,246,561,15,1
199,45,291,546,15,1
200,-45,297,505,15,1
201,15,249,356,15,1
